,room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,latitude,longitude,collected
2966,13204019,60079410,Private room,,PALERMO,0,,3,1.0,1.0,46.0,1.0,38.105018,13.363638,2016-09-14 05:53:25.150122
2967,13204945,60079410,Entire home/apt,,PALERMO,5,5.0,3,1.0,1.0,56.0,1.0,38.104738,13.362905,2016-09-14 06:27:32.397286
2968,13206849,67946904,Entire home/apt,,PALERMO,3,5.0,8,3.0,3.0,75.0,2.0,38.18868,13.348403,2016-09-14 07:29:42.234393
2969,13207126,31390731,Entire home/apt,,PALERMO,0,,4,2.0,1.0,33.0,3.0,38.189649,13.339893,2016-09-14 09:09:09.519957
2970,13216393,3981830,Private room,,PALERMO,0,,3,1.0,1.0,75.0,1.0,38.126557,13.357671,2016-09-14 09:05:08.713292
2971,13217025,3981830,Private room,,PALERMO,0,,3,1.0,1.0,53.0,1.0,38.126083,13.356394,2016-09-14 08:53:01.125805
2972,13217716,3981830,,,PALERMO,0,,2,,,,,38.127313,13.357406,2016-09-14 07:14:01.541968
2973,13226728,35533979,Entire home/apt,,PALERMO,0,,4,1.0,1.0,53.0,1.0,38.147804,13.337077,2016-09-14 08:33:17.977073
2974,13229535,63189023,Private room,,PALERMO,2,,2,1.0,1.0,69.0,,38.112277,13.366478,2016-09-14 09:11:20.042416
2975,13229978,33988533,Private room,,PALERMO,31,4.0,3,1.0,2.0,27.0,1.0,38.117416,13.35946,2016-09-14 06:10:44.553144
2976,13232096,64397765,Entire home/apt,,PALERMO,17,4.5,8,3.0,2.0,44.0,1.0,38.111369,13.367324,2016-09-14 06:51:46.537449
2977,13233293,4249121,Private room,,PALERMO,12,4.5,2,1.0,1.0,35.0,,38.11811,13.359334,2016-09-14 09:09:59.823808
2978,13234439,35054207,Entire home/apt,,PALERMO,0,,3,1.0,1.0,29.0,2.0,38.111724,13.348824,2016-09-14 08:10:48.513266
2979,13235349,71608365,Entire home/apt,,PALERMO,0,,16,5.0,5.0,232.0,1.0,38.109923,13.349286,2016-09-14 05:12:25.898760
2980,13242769,35062703,Entire home/apt,,PALERMO,0,,2,1.0,1.0,41.0,2.0,38.119864,13.365667,2016-09-14 08:02:48.257630
2981,13244671,23062349,Private room,,PALERMO,1,,2,1.0,1.0,29.0,2.0,38.192475,13.32616,2016-09-14 09:19:44.142734
2982,13245435,69003951,Entire home/apt,,PALERMO,5,5.0,4,1.0,1.0,35.0,1.0,38.119216,13.359847,2016-09-14 08:56:44.037704
2983,13256440,73941498,Entire home/apt,,PALERMO,6,5.0,6,2.0,2.0,52.0,2.0,38.131515,13.347632,2016-09-14 09:14:08.963703
2984,13256546,1467858,Entire home/apt,,PALERMO,25,4.5,6,1.0,1.0,58.0,1.0,38.114297,13.364138,2016-09-14 08:08:54.127630
2985,13257559,2235519,Entire home/apt,,PALERMO,1,,4,1.0,1.0,29.0,3.0,38.115874,13.355468,2016-09-14 06:24:56.888587
2986,13258890,74622212,Entire home/apt,,PALERMO,13,5.0,2,1.0,1.0,69.0,1.0,38.121059,13.358659,2016-09-14 08:52:52.142991
2987,13265887,40890350,Entire home/apt,,PALERMO,3,4.5,4,1.0,1.0,40.0,1.0,38.111485,13.356989,2016-09-14 05:44:21.708345
2988,13268145,22616996,Private room,,PALERMO,4,5.0,2,1.0,1.0,21.0,2.0,38.127292,13.356115,2016-09-14 06:11:03.585234
2989,13273307,74792255,Entire home/apt,,PALERMO,0,,8,4.0,3.0,232.0,,38.138173,13.341427,2016-09-14 06:51:35.449992
2990,13273423,4571936,Entire home/apt,,PALERMO,1,,6,3.0,2.0,81.0,2.0,38.195127,13.308124,2016-09-14 06:03:17.995529
2991,13275804,74818207,Entire home/apt,,PALERMO,0,,5,2.0,1.0,58.0,2.0,38.12606,13.361278,2016-09-14 06:36:33.172162
2992,13277368,74835474,Entire home/apt,,PALERMO,11,5.0,6,3.0,1.0,69.0,2.0,38.201713,13.324203,2016-09-14 06:05:57.146306
2993,13278793,12319406,Entire home/apt,,PALERMO,0,,6,2.0,1.0,78.0,,38.116768,13.366765,2016-09-14 09:34:03.297943
2994,13279108,2024169,Entire home/apt,,PALERMO,3,5.0,6,2.0,2.0,75.0,3.0,38.117791,13.370629,2016-09-14 08:11:15.352567
2995,13279400,74859849,Entire home/apt,,PALERMO,0,,4,1.0,1.0,64.0,1.0,38.119649,13.361542,2016-09-14 07:30:15.048898
2996,13279809,74864627,Private room,,PALERMO,17,4.5,2,1.0,1.0,28.0,1.0,38.123824,13.362615,2016-09-14 05:12:20.307880
2997,13280021,1004568,Entire home/apt,,PALERMO,0,,11,4.0,7.0,1158.0,3.0,38.191568,13.356448,2016-09-14 08:29:50.048663
2998,13284815,74936377,Entire home/apt,,PALERMO,0,,4,1.0,1.0,75.0,2.0,38.117522,13.356403,2016-09-14 05:17:53.821455
2999,13286375,71816492,Entire home/apt,,PALERMO,0,,5,1.0,1.0,69.0,1.0,38.118081,13.363402,2016-09-14 08:34:53.662427
3000,13286453,74864627,Private room,,PALERMO,7,4.0,3,1.0,1.0,28.0,1.0,38.125599,13.362033,2016-09-14 07:46:51.108354
3001,13287478,74960052,Entire home/apt,,PALERMO,10,5.0,2,1.0,1.0,59.0,2.0,38.117079,13.364321,2016-09-14 08:41:39.999046
3002,13287695,74864627,Private room,,PALERMO,11,4.0,3,1.0,1.0,28.0,1.0,38.124488,13.362338,2016-09-14 09:29:10.081552
3003,13287773,74864627,Private room,,PALERMO,7,5.0,2,1.0,1.0,28.0,1.0,38.124151,13.362134,2016-09-14 07:02:34.663479
3004,13288629,37673315,Private room,,PALERMO,0,,4,1.0,1.0,35.0,,38.115901,13.363218,2016-09-14 09:21:16.849603
3005,13290033,22616996,Private room,,PALERMO,0,,3,1.0,1.0,26.0,,38.128413,13.357675,2016-09-14 07:14:47.909598
3006,13293781,37107284,Entire home/apt,,PALERMO,12,5.0,4,1.0,1.0,39.0,2.0,38.112254,13.365822,2016-09-14 06:08:55.858114
3007,13294673,22613544,Entire home/apt,,PALERMO,0,,2,0.0,1.0,46.0,2.0,38.141886,13.35771,2016-09-14 06:04:07.027178
3008,13304001,75151725,Entire home/apt,,PALERMO,3,3.0,3,1.0,1.0,62.0,1.0,38.122809,13.356059,2016-09-14 08:06:09.845364
3009,13304437,72132034,Entire home/apt,,PALERMO,2,,2,0.0,1.0,53.0,2.0,38.123656,13.361976,2016-09-14 06:25:14.011933
3010,13306105,75170847,Entire home/apt,,PALERMO,5,4.5,5,2.0,2.0,37.0,2.0,38.114526,13.359639,2016-09-14 05:17:17.082085
3011,13306531,74284834,Entire home/apt,,PALERMO,2,,4,1.0,1.0,30.0,1.0,38.114697,13.361701,2016-09-14 05:48:47.573213
