,room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,latitude,longitude,collected
3739,14403892,88555569,Entire home/apt,12,016,9,5.0,4,0.0,1.0,57.0,2.0,41.151956,-8.607529,2016-10-13 13:05:27.002223
3740,14408167,88608459,Entire home/apt,12,006,2,,6,3.0,,91.0,2.0,41.156062,-8.606866,2016-10-13 16:18:27.486487
3741,14409945,88625797,Entire home/apt,12,019,5,4.5,5,2.0,1.0,79.0,2.0,41.148628,-8.604709,2016-10-13 10:59:15.011391
3742,14411159,88641612,Entire home/apt,12,018,1,,2,0.0,1.0,45.0,2.0,41.149066,-8.606211,2016-10-13 14:49:48.227011
3743,14414711,66919895,Entire home/apt,05,002,3,5.0,4,3.0,2.0,79.0,2.0,41.155975,-8.674581,2016-10-13 16:17:20.398886
3744,14419177,71437941,Entire home/apt,10,045,6,5.0,8,3.0,2.0,57.0,1.0,41.170102,-8.590998,2016-10-13 16:11:31.517654
3745,14421777,88740053,Entire home/apt,05,014,4,5.0,4,1.0,1.0,57.0,2.0,41.15169,-8.675196,2016-10-13 15:18:40.561551
3746,14421976,59469397,Entire home/apt,02,031,9,5.0,5,1.0,1.0,56.0,2.0,41.150157,-8.598848,2016-10-13 12:49:57.147147
3747,14423062,80970137,Entire home/apt,07,015,5,4.0,3,1.0,1.0,50.0,2.0,41.146154,-8.630178,2016-10-13 16:45:47.403236
3748,14423913,76596916,Entire home/apt,04,010,1,,2,1.0,1.0,79.0,2.0,41.163556,-8.609713,2016-10-13 14:26:54.522209
3749,14424712,25752755,Entire home/apt,08,006,10,4.0,2,1.0,1.0,89.0,2.0,41.143299,-8.620496,2016-10-13 12:36:01.092749
3750,14425626,88567294,Entire home/apt,02,020,11,4.5,3,1.0,1.0,39.0,1.0,41.155568,-8.602036,2016-10-13 15:12:58.803180
3751,14426369,39468699,Private room,02,027,6,4.5,2,1.0,1.0,24.0,2.0,41.154193,-8.59436,2016-10-13 16:43:36.632095
3752,14427590,6989703,Entire home/apt,02,008,5,5.0,3,2.0,1.0,27.0,1.0,41.160585,-8.602376,2016-10-13 15:08:01.128316
3753,14429595,88375931,Entire home/apt,02,033,0,,2,1.0,1.0,45.0,2.0,41.149648,-8.599019,2016-10-13 12:50:33.195116
3754,14434678,44033734,Entire home/apt,02,028,0,,4,1.0,1.0,45.0,2.0,41.152387,-8.598748,2016-10-13 16:05:40.354829
3755,14435697,61642918,Entire home/apt,14,008,4,5.0,3,2.0,1.0,131.0,2.0,41.141651,-8.609914,2016-10-13 11:42:23.709666
3756,14436546,25058571,Private room,03,051,7,4.5,2,1.0,,23.0,1.0,41.147652,-8.588524,2016-10-13 11:36:44.290391
3757,14436963,88872941,Entire home/apt,15,001,6,5.0,6,2.0,2.0,147.0,1.0,41.14971,-8.614943,2016-10-13 13:26:58.232726
3758,14437872,54969750,Entire home/apt,04,003,7,4.5,2,0.0,1.0,20.0,1.0,41.165689,-8.62778,2016-10-13 10:36:52.929923
3759,14440680,3326280,Entire home/apt,02,041,12,5.0,4,1.0,1.0,68.0,2.0,41.147572,-8.60105,2016-10-13 13:13:31.879427
3760,14441910,65637700,Private room,02,035,10,4.0,3,1.0,,18.0,3.0,41.146899,-8.591949,2016-10-13 15:45:51.420358
