,room_id,host_id,room_type,city,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,latitude,longitude,collected
1731,6352976,33096930,Private room,Edinburgh,Edinburg,0,,2.0,1.0,1.0,40.0,,55.943326,-3.182041,2015-11-03 09:34:34.442895
1732,6355629,3644115,Private room,Edinburgh,Edinburg,3,4.0,2.0,1.0,1.0,102.0,2.0,55.964732,-3.192774,2015-11-03 04:32:11.646984
1733,6358787,33126236,Private room,Edinburgh,Edinburg,10,5.0,2.0,1.0,1.0,64.0,1.0,55.944823,-3.230181,2015-11-03 21:44:54.848415
1734,6359901,19018056,Private room,Edinburgh,Edinburg,22,5.0,2.0,1.0,1.0,79.0,2.0,55.934817,-3.185024,2015-11-03 00:50:02.707730
1735,6359904,10894269,Private room,Edinburgh,Edinburg,13,5.0,2.0,1.0,1.0,95.0,2.0,55.940005,-3.184051,2015-11-03 17:14:48.627882
1736,6367604,33181473,Private room,Edinburgh,Edinburg,2,5.0,1.0,1.0,1.0,103.0,1.0,55.954415,-3.199691,2015-11-03 13:59:42.477241
1737,6367630,33181664,Entire home/apt,Edinburgh,Edinburg,5,5.0,,4.0,2.5,555.0,2.0,55.951445,-3.202833,2015-11-03 04:31:15.185730
1738,6374567,21780792,Private room,Edinburgh,Edinburg,6,3.5,1.0,1.0,1.0,32.0,2.0,55.939624,-3.227382,2015-11-03 10:17:30.389186
1739,6380786,9848305,Private room,Edinburgh,Edinburg,0,,2.0,1.0,1.0,79.0,1.0,55.97535,-3.198788,2015-11-03 09:14:48.734315
1740,6381740,8090401,Entire home/apt,Edinburgh,Edinburg,9,4.5,,3.0,1.0,316.0,3.0,55.94837,-3.19134,2015-11-03 07:06:31.880643
1741,6382309,7317266,Private room,Edinburgh,Edinburg,2,4.5,2.0,1.0,1.0,80.0,3.0,55.958164,-3.213533,2015-11-03 11:35:46.987228
1742,6386580,6838247,Private room,Edinburgh,Edinburg,3,4.5,2.0,1.0,1.0,79.0,2.0,55.964357,-3.175473,2015-11-03 08:39:32.408056
1743,6388039,9686193,Entire home/apt,Edinburgh,Edinburg,27,5.0,2.0,1.0,1.0,135.0,,55.945649,-3.198995,2015-11-03 16:26:50.379119
1744,6388672,7475273,Private room,Edinburgh,Edinburg,1,5.0,2.0,1.0,1.5,95.0,1.0,55.941884,-3.202692,2015-11-03 16:53:45.663123
1745,6389393,26308114,Entire home/apt,Edinburgh,Edinburg,21,5.0,3.0,2.0,1.5,143.0,3.0,55.946025,-3.216481,2015-11-03 17:04:12.774444
