,room_id,host_id,room_type,city,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,latitude,longitude,collected
63,459585,2283564.0,Entire home/apt,Stockholm,Stockhol,145,4.5,2.0,1.0,1.0,72.0,3.0,59.303198,18.100105,2016-01-26 22:09:04.574295
64,472015,1578681.0,Entire home/apt,Stockholm,Stockhol,6,4.5,4.0,3.0,2.0,210.0,5.0,59.313306,18.074136,2016-01-26 21:08:50.584774
65,472839,2345709.0,Entire home/apt,Stockholm,Stockhol,8,4.5,4.0,2.0,1.0,192.0,4.0,59.340152,18.049836,2016-01-26 19:20:05.801741
66,478105,1756346.0,Entire home/apt,Stockholm,Stockhol,13,4.5,4.0,2.0,2.0,119.0,4.0,59.301434,17.992479,2016-01-26 19:56:59.119584
67,488427,2320343.0,Entire home/apt,Stockholm,Stockhol,16,5.0,,2.0,1.0,216.0,,59.315236,18.084564,2016-01-26 20:06:10.197790
68,494569,2443169.0,Entire home/apt,Skarpn�cks g�rd,Skarpn�cks g�r,1,5.0,4.0,4.0,1.0,84.0,3.0,59.268562,18.13531,2016-01-26 21:31:59.841254
69,495632,2448010.0,Private room,Stockholm,Stockhol,0,,2.0,1.0,1.0,120.0,1.0,59.335104,18.029765,2016-01-26 20:27:09.774782
70,498312,2459820.0,Entire home/apt,Stockholm,Stockhol,5,5.0,2.0,1.0,1.0,114.0,2.0,59.337354,18.025065,2016-01-26 19:38:47.442012
71,504710,2486825.0,Entire home/apt,Stockholm,Stockhol,10,5.0,2.0,0.0,1.0,78.0,4.0,59.33822,18.032907,2016-01-26 22:09:20.340955
72,506801,2089698.0,Entire home/apt,Stockholm,Stockhol,20,4.5,,3.0,1.0,180.0,2.0,59.346833,18.048227,2016-01-26 21:53:35.569275
73,507316,,,Stockholm,Stockhol,3,5.0,,,,168.0,,59.349612,18.057148,2016-01-26 19:36:19.304147
74,508780,2462081.0,Entire home/apt,Stockholm,Stockhol,50,4.5,5.0,3.0,,264.0,3.0,59.338564,18.050917,2016-01-26 19:40:15.565586
75,510398,373584.0,Private room,Stockholm,Stockhol,1,5.0,2.0,1.0,1.0,99.0,5.0,59.306723,18.1069,2016-01-26 19:02:23.608486
76,512427,1261494.0,Private room,Stockholm,Stockhol,1,5.0,5.0,1.0,1.0,56.0,2.0,59.40747,17.937918,2016-01-26 19:00:00.452144
77,512937,2526719.0,Entire home/apt,Bagarmossen,Bagarmosse,13,4.5,3.0,2.0,1.0,72.0,5.0,59.281797,18.135305,2016-01-26 21:19:20.535424
78,514210,2532825.0,Private room,Stockholm,Stockhol,25,5.0,3.0,1.0,1.0,67.0,2.0,59.256909,18.116147,2016-01-26 19:37:03.106504
79,514587,2534255.0,Private room,Stockholm,Stockhol,43,5.0,5.0,1.0,1.0,48.0,1.0,59.29976,18.069247,2016-01-26 21:01:23.150286
80,523803,1294952.0,Entire home/apt,Stockholm,Stockhol,19,5.0,4.0,2.0,1.0,120.0,1.0,59.335269,18.031208,2016-01-26 19:14:32.114982
81,526170,2586439.0,Entire home/apt,Stockholm,Stockhol,10,5.0,4.0,2.0,,168.0,4.0,59.346162,18.096069,2016-01-26 20:44:59.383746
82,527934,2593021.0,Entire home/apt,Stockholm,Stockhol,50,4.5,3.0,2.0,1.0,174.0,4.0,59.336948,18.089206,2016-01-26 21:02:12.799765
83,536283,2624970.0,Entire home/apt,Stockholm,Stockhol,51,5.0,3.0,1.0,1.0,139.0,3.0,59.312108,18.078012,2016-01-26 19:32:03.356781
84,540848,2658696.0,Private room,Stockholm,Stockhol,38,4.5,2.0,1.0,1.0,54.0,2.0,59.309401,18.094475,2016-01-26 18:53:38.302700
85,543045,2670016.0,Entire home/apt,Stockholm,Stockhol,24,5.0,4.0,1.0,1.0,120.0,3.0,59.31929,18.032145,2016-01-26 18:55:20.735207
86,543464,2671818.0,Entire home/apt,Stockholm,Stockhol,7,5.0,2.0,1.0,1.0,96.0,7.0,59.345236,18.086034,2016-01-26 22:02:35.509675
87,550665,2665441.0,Entire home/apt,Stockholm,Stockhol,84,5.0,3.0,1.0,1.0,90.0,2.0,59.34812,18.063572,2016-01-26 20:53:52.965716
88,554389,2725054.0,Entire home/apt,Stockholm,Stockhol,9,4.5,4.0,3.0,1.0,240.0,3.0,59.31799,18.055427,2016-01-26 18:59:41.833076
89,555388,2730854.0,Entire home/apt,Stockholm,Stockhol,120,4.5,2.0,1.0,1.0,96.0,3.0,59.332287,18.043304,2016-01-26 20:52:26.030223
90,556363,2735709.0,Entire home/apt,Stockholm,Stockhol,12,4.5,,1.0,1.0,145.0,3.0,59.343429,18.037335,2016-01-26 21:46:13.556530
91,557342,1721617.0,Entire home/apt,Gamla stan,Gamla sta,42,5.0,3.0,1.0,1.0,94.0,1.0,59.325908,18.070013,2016-01-26 22:10:08.357882
92,557382,332894.0,Entire home/apt,Stockholm,Stockhol,5,5.0,4.0,2.0,1.0,99.0,7.0,59.314974,18.010592,2016-01-26 22:06:01.284044
93,560308,2755002.0,Entire home/apt,Stockholm,Stockhol,1,2.0,4.0,2.0,1.0,209.0,2.0,59.336792,17.97682,2016-01-26 21:14:43.971238
94,562107,906001.0,Private room,Stockholm,Stockhol,36,4.5,2.0,1.0,,33.0,7.0,59.38554,17.923182,2016-01-26 19:15:10.697624
95,565912,2782963.0,Entire home/apt,Stockholm,Stockhol,9,4.5,,3.0,2.0,294.0,4.0,59.315688,18.00468,2016-01-26 21:47:45.308126
96,568193,2755002.0,Entire home/apt,Stockholm,Stockhol,0,,3.0,0.0,1.0,170.0,2.0,59.346173,18.108889,2016-01-26 19:16:14.666603
97,568341,2755002.0,Entire home/apt,Stockholm,Stockhol,1,5.0,4.0,1.0,1.0,170.0,7.0,59.336033,18.030047,2016-01-26 20:12:36.129002
98,576482,721383.0,Private room,Gamla Enskede,Gamla Ensked,33,4.0,2.0,1.0,2.0,60.0,1.0,59.287166,18.099622,2016-01-26 19:56:16.099405
