,room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,latitude,longitude,collected
1274,14372385,17217299,Private room,,Mid-Cambridge,5,5.0,2,1.0,1.0,72.0,2.0,42.370742,-71.113493,2016-09-30 05:46:09.765940
1275,14388137,9213954,Private room,,Wellington-Harrington,0,,2,1.0,1.0,69.0,1.0,42.374,-71.091836,2016-09-30 05:26:28.809496
1276,14388321,88378839,Entire home/apt,,East Cambridge,7,5.0,3,2.0,1.0,200.0,1.0,42.368297,-71.084722,2016-09-30 05:03:06.941481
1277,14390204,42070843,Private room,,Agassiz,2,,4,1.0,1.0,72.0,1.0,42.382499,-71.119008,2016-09-30 05:56:56.736117
1278,14390293,42070843,Shared room,,Agassiz,13,4.5,1,1.0,1.0,47.0,1.0,42.382188,-71.118447,2016-09-30 05:16:29.265613
1279,14390379,42070843,Shared room,,Agassiz,3,3.5,2,1.0,1.0,47.0,1.0,42.383648,-71.119166,2016-09-30 06:29:44.242147
1280,14393602,60054840,Private room,,Wellington-Harrington,0,,1,1.0,1.0,75.0,1.0,42.374067,-71.095455,2016-09-30 04:01:12.836157
1281,14425668,84363216,Private room,,North Cambridge,1,,2,1.0,1.0,85.0,1.0,42.396459,-71.131653,2016-09-30 05:46:30.585150
1282,14426981,88068935,Entire home/apt,,Agassiz,0,,3,3.0,1.0,72.0,7.0,42.386166,-71.116444,2016-09-30 06:51:07.954981
1283,14429830,64773454,Private room,,Neighborhood Nine,3,4.5,2,1.0,1.0,240.0,2.0,42.385695,-71.120504,2016-09-30 03:54:02.829102
1284,14449525,3603745,Entire home/apt,,West Cambridge,6,4.5,2,0.0,1.0,120.0,2.0,42.378424,-71.144962,2016-09-30 05:33:19.212776
1285,14472678,12243051,Entire home/apt,,West Cambridge,0,,10,5.0,3.0,459.0,3.0,42.373724,-71.121888,2016-09-30 04:02:45.585206
1286,14472696,47590394,Private room,,Area Four,4,5.0,1,1.0,1.0,80.0,2.0,42.366695,-71.099008,2016-09-30 07:11:53.501656
1287,14480264,80702487,Private room,,Area Four,4,5.0,1,1.0,1.0,59.0,3.0,42.366038,-71.095807,2016-09-30 03:29:06.642133
1288,14483741,22541573,Entire home/apt,,Cambridgeport,2,,2,1.0,1.0,222.0,7.0,42.358741,-71.100359,2016-09-30 04:12:47.829136
1289,14484437,16293418,Private room,,Area Four,5,4.5,2,1.0,1.0,100.0,4.0,42.364723,-71.098262,2016-09-30 03:47:32.415365
1290,14486693,89379054,Private room,,Mid-Cambridge,6,4.5,2,1.0,1.0,125.0,1.0,42.370132,-71.110959,2016-09-30 05:08:33.125510
1291,14498503,291702,Private room,,Mid-Cambridge,8,5.0,2,1.0,1.0,85.0,,42.370202,-71.104676,2016-09-30 04:17:34.995359
1292,14501910,1411935,Entire home/apt,,Area Four,1,,2,1.0,1.0,107.0,1.0,42.365132,-71.10234,2016-09-30 04:12:05.638281
1293,14503389,78459716,Private room,,Riverside,5,5.0,1,1.0,1.0,85.0,1.0,42.369137,-71.114355,2016-09-30 05:13:18.274750
1294,14510982,21647935,Entire home/apt,,Riverside,0,,4,2.0,1.0,240.0,3.0,42.365351,-71.114363,2016-09-30 05:08:17.520257
1295,14521640,89736702,Entire home/apt,,East Cambridge,9,4.5,4,1.0,1.0,190.0,2.0,42.370957,-71.079864,2016-09-30 05:42:17.259223
1296,14521992,89743014,Shared room,,Mid-Cambridge,1,,1,1.0,1.0,395.0,1.0,42.36995,-71.110711,2016-09-30 05:22:26.819670
1297,14523171,6943295,Private room,,Neighborhood Nine,1,,4,1.0,1.0,150.0,1.0,42.3851,-71.121251,2016-09-30 05:15:48.836013
1298,14524265,89773005,Private room,,Riverside,4,5.0,2,1.0,1.0,50.0,2.0,42.363919,-71.109018,2016-09-30 04:32:39.774323
1299,14536322,78459716,Private room,,Riverside,5,5.0,1,1.0,1.0,85.0,1.0,42.370741,-71.114914,2016-09-30 05:52:36.672837
1300,14550228,90052719,Private room,,Cambridgeport,0,,2,1.0,1.0,190.0,2.0,42.359453,-71.113688,2016-09-30 04:17:32.087622
1301,14566657,36981635,Entire home/apt,,East Cambridge,6,4.5,3,1.0,1.0,180.0,1.0,42.369265,-71.072024,2016-09-30 06:24:12.842371
1302,14584547,84472717,Entire home/apt,,Riverside,0,,4,2.0,1.0,215.0,7.0,42.369165,-71.11555,2016-09-30 04:36:43.699954
1303,14587525,9563819,Entire home/apt,,Wellington-Harrington,4,4.5,4,1.0,1.0,155.0,1.0,42.371766,-71.096034,2016-09-30 04:54:19.066283
1304,14587541,2562154,Entire home/apt,,Area Four,1,,2,1.0,1.0,205.0,2.0,42.367636,-71.098415,2016-09-30 04:14:17.199036
1305,14592443,32532791,Entire home/apt,,Area Four,1,,2,1.0,1.0,160.0,3.0,42.366771,-71.093745,2016-09-30 03:59:38.784025
1306,14592644,13993089,Entire home/apt,,Riverside,2,,4,2.0,1.0,195.0,4.0,42.363472,-71.115701,2016-09-30 03:37:43.601807
1307,14592916,32532791,Private room,,Mid-Cambridge,1,,2,1.0,1.0,155.0,,42.37063,-71.100467,2016-09-30 05:19:47.361533
