description,name,room_type,host,price,income,rank,geometry
,884409,Entire home/apt,4683724,272,19040,1,"<Point><coordinates>-6.00124,37.391639,0.0</coordinates></Point>"
,543350,Entire home/apt,2671302,105,18900,2,"<Point><coordinates>-5.996476,37.395281,0.0</coordinates></Point>"
,881478,Entire home/apt,4663487,208,17472,3,"<Point><coordinates>-5.991424,37.390112,0.0</coordinates></Point>"
,1120526,Entire home/apt,3015287,93,16647,4,"<Point><coordinates>-5.991088,37.387759,0.0</coordinates></Point>"
,803984,Entire home/apt,3015287,86,14878,5,"<Point><coordinates>-5.993038,37.385957,0.0</coordinates></Point>"
,632876,Entire home/apt,1198187,57,14820,6,"<Point><coordinates>-5.991733,37.402866,0.0</coordinates></Point>"
,631575,Entire home/apt,1450295,79,14773,7,"<Point><coordinates>-5.992976,37.387644,0.0</coordinates></Point>"
,1049719,Entire home/apt,5780076,67,14338,8,"<Point><coordinates>-5.984551,37.391847,0.0</coordinates></Point>"
,108742,Entire home/apt,562545,107,14338,9,"<Point><coordinates>-5.996296,37.403922,0.0</coordinates></Point>"
,613844,Entire home/apt,3043319,115,13685,10,"<Point><coordinates>-5.989292,37.391755,0.0</coordinates></Point>"
,229403,Entire home/apt,1198187,50,13500,11,"<Point><coordinates>-5.990884,37.399129,0.0</coordinates></Point>"
,596803,Entire home/apt,2964157,72,13464,12,"<Point><coordinates>-5.995547,37.387018,0.0</coordinates></Point>"
,532392,Entire home/apt,2616444,140,13020,13,"<Point><coordinates>-6.005185,37.385135,0.0</coordinates></Point>"
,1585275,Entire home/apt,8445851,72,12888,14,"<Point><coordinates>-5.987792,37.392826,0.0</coordinates></Point>"
,597776,Entire home/apt,2955713,115,12765,15,"<Point><coordinates>-5.989641,37.39138,0.0</coordinates></Point>"
,266016,Entire home/apt,1391956,93,12741,16,"<Point><coordinates>-5.98592,37.380813,0.0</coordinates></Point>"
,321192,Entire home/apt,1643754,100,12700,17,"<Point><coordinates>-5.98447,37.391329,0.0</coordinates></Point>"
,1672151,Entire home/apt,8445851,79,12245,18,"<Point><coordinates>-5.984255,37.392376,0.0</coordinates></Point>"
,742801,Entire home/apt,3889491,92,11776,19,"<Point><coordinates>-5.992417,37.388012,0.0</coordinates></Point>"
,985433,Entire home/apt,5406544,115,11730,20,"<Point><coordinates>-5.985114,37.383791,0.0</coordinates></Point>"
,2488846,Entire home/apt,4431575,136,11696,21,"<Point><coordinates>-5.991833,37.386454,0.0</coordinates></Point>"
,2757336,Entire home/apt,4431575,136,11696,22,"<Point><coordinates>-5.990815,37.387458,0.0</coordinates></Point>"
,799368,Entire home/apt,4208935,100,11600,23,"<Point><coordinates>-5.991171,37.398267,0.0</coordinates></Point>"
,751667,Entire home/apt,3952052,85,11560,24,"<Point><coordinates>-5.992366,37.389291,0.0</coordinates></Point>"
,217440,Private room,606762,42,11172,25,"<Point><coordinates>-5.993171,37.38868,0.0</coordinates></Point>"
,1207761,Entire home/apt,5730934,97,10961,26,"<Point><coordinates>-5.988503,37.395298,0.0</coordinates></Point>"
,714219,Entire home/apt,3678327,89,10591,27,"<Point><coordinates>-5.990143,37.390534,0.0</coordinates></Point>"
,120619,Private room,606762,39,10257,28,"<Point><coordinates>-5.9986,37.391306,0.0</coordinates></Point>"
,108236,Entire home/apt,560040,106,10070,29,"<Point><coordinates>-5.998874,37.396448,0.0</coordinates></Point>"
,2721405,Entire home/apt,8445851,83,10043,30,"<Point><coordinates>-5.995374,37.391857,0.0</coordinates></Point>"
,1838091,Entire home/apt,2614256,139,10008,31,"<Point><coordinates>-5.995653,37.387212,0.0</coordinates></Point>"
,1034480,Entire home/apt,5046337,72,9936,32,"<Point><coordinates>-5.987187,37.390811,0.0</coordinates></Point>"
,1842444,Entire home/apt,2614256,193,9457,33,"<Point><coordinates>-5.995567,37.386049,0.0</coordinates></Point>"
,384727,Private room,1920069,57,9348,34,"<Point><coordinates>-5.993584,37.384137,0.0</coordinates></Point>"
,394083,Entire home/apt,1428269,86,9288,35,"<Point><coordinates>-5.981757,37.380878,0.0</coordinates></Point>"
,581059,Entire home/apt,2859478,79,9164,36,"<Point><coordinates>-5.995378,37.390174,0.0</coordinates></Point>"
,1123440,Entire home/apt,6162974,93,9114,37,"<Point><coordinates>-6.00157,37.384704,0.0</coordinates></Point>"
,2377375,Entire home/apt,12145126,107,8881,38,"<Point><coordinates>-5.994198,37.387298,0.0</coordinates></Point>"
,131987,Entire home/apt,1535528,93,8742,39,"<Point><coordinates>-5.999955,37.395306,0.0</coordinates></Point>"
,1856458,Entire home/apt,6098777,93,8649,40,"<Point><coordinates>-6.003157,37.384558,0.0</coordinates></Point>"
,1748727,Entire home/apt,9201973,100,8600,41,"<Point><coordinates>-6.009622,37.385819,0.0</coordinates></Point>"
,436218,Entire home/apt,2166905,315,8505,42,"<Point><coordinates>-5.998505,37.395346,0.0</coordinates></Point>"
,518382,Private room,1198187,37,8473,43,"<Point><coordinates>-5.989451,37.398766,0.0</coordinates></Point>"
,977498,Private room,5321926,56,8456,44,"<Point><coordinates>-5.997072,37.397389,0.0</coordinates></Point>"
,2352699,Entire home/apt,6162974,115,8395,45,"<Point><coordinates>-5.994344,37.384338,0.0</coordinates></Point>"
,274449,Entire home/apt,1398073,759,8349,46,"<Point><coordinates>-5.989246,37.383943,0.0</coordinates></Point>"
,427314,Entire home/apt,2124038,287,8323,47,"<Point><coordinates>-5.99786,37.390587,0.0</coordinates></Point>"
,462899,Private room,2300263,42,8148,48,"<Point><coordinates>-5.990433,37.392295,0.0</coordinates></Point>"
,1136827,Entire home/apt,1428269,100,8100,49,"<Point><coordinates>-5.991043,37.389749,0.0</coordinates></Point>"
,2155415,Entire home/apt,10610200,79,7900,50,"<Point><coordinates>-5.979846,37.378049,0.0</coordinates></Point>"
,2619398,Entire home/apt,13419145,72,7848,51,"<Point><coordinates>-5.989091,37.39067,0.0</coordinates></Point>"
,744303,Entire home/apt,3889491,80,7840,52,"<Point><coordinates>-5.985139,37.387808,0.0</coordinates></Point>"
,2620127,Entire home/apt,13418218,136,7752,53,"<Point><coordinates>-5.989439,37.393389,0.0</coordinates></Point>"
,411569,Entire home/apt,1853358,60,7680,54,"<Point><coordinates>-5.988084,37.389478,0.0</coordinates></Point>"
,488406,Entire home/apt,860055,236,7552,55,"<Point><coordinates>-5.99227,37.388121,0.0</coordinates></Point>"
,2408523,Entire home/apt,2535347,122,7442,56,"<Point><coordinates>-5.999279,37.383887,0.0</coordinates></Point>"
,394707,Private room,1973367,40,7320,57,"<Point><coordinates>-6.001083,37.379003,0.0</coordinates></Point>"
,643051,Private room,3059787,46,7222,58,"<Point><coordinates>-5.994518,37.400374,0.0</coordinates></Point>"
,1087155,Entire home/apt,11263265,72,7200,59,"<Point><coordinates>-5.983834,37.384499,0.0</coordinates></Point>"
,435402,Entire home/apt,2162363,83,7138,60,"<Point><coordinates>-5.995899,37.395725,0.0</coordinates></Point>"
,1574395,Entire home/apt,8368485,57,7125,61,"<Point><coordinates>-5.988402,37.40158,0.0</coordinates></Point>"
,938813,Private room,3540583,67,7035,62,"<Point><coordinates>-5.981255,37.372765,0.0</coordinates></Point>"
,2502713,Entire home/apt,5018847,172,6708,63,"<Point><coordinates>-6.003158,37.371608,0.0</coordinates></Point>"
,1050524,Entire home/apt,3121992,93,6696,64,"<Point><coordinates>-5.991855,37.396337,0.0</coordinates></Point>"
,848743,Entire home/apt,4431575,215,6665,65,"<Point><coordinates>-5.991401,37.387433,0.0</coordinates></Point>"
,366257,Entire home/apt,1848992,64,6656,66,"<Point><coordinates>-6.005476,37.38656,0.0</coordinates></Point>"
,540257,Entire home/apt,2654826,60,6600,67,"<Point><coordinates>-5.99181,37.392355,0.0</coordinates></Point>"
,2900232,Entire home/apt,14589578,93,6510,68,"<Point><coordinates>-5.986599,37.394999,0.0</coordinates></Point>"
,727034,Entire home/apt,2124038,179,6444,69,"<Point><coordinates>-5.997299,37.389012,0.0</coordinates></Point>"
,1366266,Private room,1198187,33,6336,70,"<Point><coordinates>-5.99126,37.399003,0.0</coordinates></Point>"
,272934,Entire home/apt,1428269,107,6313,71,"<Point><coordinates>-5.991844,37.388075,0.0</coordinates></Point>"
,1750054,Entire home/apt,6085610,60,6120,72,"<Point><coordinates>-5.985372,37.393505,0.0</coordinates></Point>"
,730950,Entire home/apt,3802491,100,6100,73,"<Point><coordinates>-5.994067,37.390515,0.0</coordinates></Point>"
,3205178,Entire home/apt,5755367,64,6080,74,"<Point><coordinates>-5.993702,37.389715,0.0</coordinates></Point>"
,1717164,Entire home/apt,9053551,93,6045,75,"<Point><coordinates>-6.001444,37.394113,0.0</coordinates></Point>"
,3205524,Entire home/apt,5755367,64,6016,76,"<Point><coordinates>-5.992105,37.389116,0.0</coordinates></Point>"
,1620371,Private room,8620490,50,6000,77,"<Point><coordinates>-5.984812,37.397816,0.0</coordinates></Point>"
,636468,Entire home/apt,3173171,43,5848,78,"<Point><coordinates>-5.992025,37.389989,0.0</coordinates></Point>"
,4267453,Entire home/apt,2325948,97,5820,79,"<Point><coordinates>-5.991693,37.399279,0.0</coordinates></Point>"
,576465,Private room,2836004,43,5805,80,"<Point><coordinates>-5.992735,37.396406,0.0</coordinates></Point>"
,820793,Private room,909708,36,5796,81,"<Point><coordinates>-5.985618,37.408991,0.0</coordinates></Point>"
,179629,Entire home/apt,860055,136,5712,82,"<Point><coordinates>-5.992379,37.389475,0.0</coordinates></Point>"
,982057,Entire home/apt,3173171,50,5700,83,"<Point><coordinates>-5.995102,37.390415,0.0</coordinates></Point>"
,288900,Entire home/apt,1501115,64,5696,84,"<Point><coordinates>-5.957173,37.370638,0.0</coordinates></Point>"
,531891,Entire home/apt,2614256,193,5597,85,"<Point><coordinates>-5.996086,37.387884,0.0</coordinates></Point>"
,543175,Entire home/apt,2670223,113,5537,86,"<Point><coordinates>-5.985514,37.396248,0.0</coordinates></Point>"
,4141070,Entire home/apt,270275,172,5504,87,"<Point><coordinates>-5.990207,37.400889,0.0</coordinates></Point>"
,2660276,Entire home/apt,9535460,172,5504,88,"<Point><coordinates>-5.99121,37.382927,0.0</coordinates></Point>"
,436228,Entire home/apt,2166905,258,5418,89,"<Point><coordinates>-5.997829,37.39651,0.0</coordinates></Point>"
,903083,Entire home/apt,4813585,258,5418,90,"<Point><coordinates>-5.998472,37.387626,0.0</coordinates></Point>"
,710114,Entire home/apt,11263265,64,5248,91,"<Point><coordinates>-5.9887,37.38748,0.0</coordinates></Point>"
,4261146,Entire home/apt,22116302,201,5226,92,"<Point><coordinates>-5.998482,37.379636,0.0</coordinates></Point>"
,2251290,Entire home/apt,1379382,179,5191,93,"<Point><coordinates>-6.003088,37.38697,0.0</coordinates></Point>"
,2078545,Entire home/apt,3540583,115,5175,94,"<Point><coordinates>-5.982945,37.371849,0.0</coordinates></Point>"
,3787295,Entire home/apt,17684865,92,5152,95,"<Point><coordinates>-5.987813,37.393804,0.0</coordinates></Point>"
,2677533,Entire home/apt,12061910,86,4988,96,"<Point><coordinates>-5.986023,37.38912,0.0</coordinates></Point>"
,2410313,Entire home/apt,2535347,86,4902,97,"<Point><coordinates>-6.001566,37.382719,0.0</coordinates></Point>"
,1582326,Entire home/apt,8364520,193,4825,98,"<Point><coordinates>-5.994114,37.386159,0.0</coordinates></Point>"
,1030550,Entire home/apt,2118460,79,4819,99,"<Point><coordinates>-6.001443,37.383102,0.0</coordinates></Point>"
,1871218,Entire home/apt,9751847,56,4760,100,"<Point><coordinates>-5.982843,37.40302,0.0</coordinates></Point>"
,1037431,Entire home/apt,5711196,72,4752,101,"<Point><coordinates>-5.985565,37.390189,0.0</coordinates></Point>"
,1009416,Entire home/apt,1425042,85,4590,102,"<Point><coordinates>-5.965405,37.378055,0.0</coordinates></Point>"
,2508831,Entire home/apt,4233183,77,4543,103,"<Point><coordinates>-5.9859,37.404794,0.0</coordinates></Point>"
,2564852,Entire home/apt,3540583,172,4472,104,"<Point><coordinates>-5.981237,37.373569,0.0</coordinates></Point>"
,1714668,Entire home/apt,9009234,93,4464,105,"<Point><coordinates>-5.990415,37.388433,0.0</coordinates></Point>"
,721624,Private room,3625249,32,4448,106,"<Point><coordinates>-5.997607,37.396165,0.0</coordinates></Point>"
,1000735,Entire home/apt,5844810,60,4440,107,"<Point><coordinates>-6.004483,37.378096,0.0</coordinates></Point>"
,764576,Entire home/apt,3173171,29,4408,108,"<Point><coordinates>-5.993447,37.390348,0.0</coordinates></Point>"
,2710793,Entire home/apt,5046337,72,4392,109,"<Point><coordinates>-5.993021,37.396044,0.0</coordinates></Point>"
,519393,Private room,1973367,40,4360,110,"<Point><coordinates>-5.995451,37.379872,0.0</coordinates></Point>"
,727025,Entire home/apt,2124038,143,4290,111,"<Point><coordinates>-5.999015,37.390668,0.0</coordinates></Point>"
,893928,Private room,4754979,75,4275,112,"<Point><coordinates>-5.988903,37.389498,0.0</coordinates></Point>"
,1017062,Private room,909708,36,4248,113,"<Point><coordinates>-5.985008,37.409106,0.0</coordinates></Point>"
,426133,Entire home/apt,2118460,64,4224,114,"<Point><coordinates>-6.007268,37.388509,0.0</coordinates></Point>"
,2027671,Entire home/apt,2642615,100,4200,115,"<Point><coordinates>-6.001305,37.384554,0.0</coordinates></Point>"
,1339605,Entire home/apt,4208935,229,4122,116,"<Point><coordinates>-5.994025,37.395629,0.0</coordinates></Point>"
,876642,Entire home/apt,4629367,50,4100,117,"<Point><coordinates>-5.999322,37.400689,0.0</coordinates></Point>"
,981091,Private room,5372915,39,4095,118,"<Point><coordinates>-6.002548,37.388496,0.0</coordinates></Point>"
,3031480,Entire home/apt,15440678,57,4047,119,"<Point><coordinates>-5.998266,37.39747,0.0</coordinates></Point>"
,2306408,Entire home/apt,5626076,115,4025,120,"<Point><coordinates>-5.996859,37.386069,0.0</coordinates></Point>"
,2929258,Entire home/apt,14958822,115,4025,121,"<Point><coordinates>-6.00415,37.385022,0.0</coordinates></Point>"
,2076827,Entire home/apt,860055,201,4020,122,"<Point><coordinates>-5.99094,37.387295,0.0</coordinates></Point>"
,2029115,Entire home/apt,10421445,50,4000,123,"<Point><coordinates>-5.984492,37.387651,0.0</coordinates></Point>"
,865708,Entire home/apt,4015124,172,3956,124,"<Point><coordinates>-5.987687,37.384297,0.0</coordinates></Point>"
,1096633,Entire home/apt,6025899,86,3956,125,"<Point><coordinates>-5.984195,37.396072,0.0</coordinates></Point>"
,315971,Private room,1188880,32,3936,126,"<Point><coordinates>-5.998994,37.394927,0.0</coordinates></Point>"
,871436,Entire home/apt,4594342,126,3906,127,"<Point><coordinates>-5.973524,37.389166,0.0</coordinates></Point>"
,888610,Entire home/apt,2584848,229,3893,128,"<Point><coordinates>-5.9852,37.389871,0.0</coordinates></Point>"
,1846844,Entire home/apt,9239534,72,3888,129,"<Point><coordinates>-5.994857,37.395903,0.0</coordinates></Point>"
,2132907,Entire home/apt,10399516,645,3870,130,"<Point><coordinates>-5.99773,37.391942,0.0</coordinates></Point>"
,3728141,Entire home/apt,6085610,69,3864,131,"<Point><coordinates>-5.984966,37.393035,0.0</coordinates></Point>"
,2321424,Entire home/apt,860055,322,3864,132,"<Point><coordinates>-5.993474,37.382791,0.0</coordinates></Point>"
,592830,Entire home/apt,2926391,100,3800,133,"<Point><coordinates>-5.987639,37.388663,0.0</coordinates></Point>"
,771955,Private room,3897550,63,3780,134,"<Point><coordinates>-5.987216,37.380948,0.0</coordinates></Point>"
,901779,Entire home/apt,860055,107,3745,135,"<Point><coordinates>-5.988665,37.387607,0.0</coordinates></Point>"
,726220,Entire home/apt,3757143,113,3729,136,"<Point><coordinates>-6.000301,37.391892,0.0</coordinates></Point>"
,179617,Entire home/apt,860055,93,3720,137,"<Point><coordinates>-5.992135,37.385141,0.0</coordinates></Point>"
,2745137,Private room,14043273,47,3713,138,"<Point><coordinates>-5.997747,37.391874,0.0</coordinates></Point>"
,942524,Entire home/apt,4813585,229,3664,139,"<Point><coordinates>-5.9973,37.400669,0.0</coordinates></Point>"
,3466793,Entire home/apt,17466657,70,3570,140,"<Point><coordinates>-5.986068,37.386113,0.0</coordinates></Point>"
,1901024,Private room,9871243,42,3570,141,"<Point><coordinates>-5.996896,37.399015,0.0</coordinates></Point>"
,4364756,Entire home/apt,20505911,99,3564,142,"<Point><coordinates>-5.995305,37.392707,0.0</coordinates></Point>"
,4386673,Private room,22770496,60,3480,143,"<Point><coordinates>-5.983351,37.378767,0.0</coordinates></Point>"
,4448215,Entire home/apt,6588832,64,3456,144,"<Point><coordinates>-5.9991,37.39221,0.0</coordinates></Point>"
,629723,Entire home/apt,3121992,93,3441,145,"<Point><coordinates>-5.99194,37.393916,0.0</coordinates></Point>"
,942693,Entire home/apt,3878785,57,3420,146,"<Point><coordinates>-5.993859,37.393246,0.0</coordinates></Point>"
,1402885,Entire home/apt,4618098,85,3400,147,"<Point><coordinates>-5.976743,37.37814,0.0</coordinates></Point>"
,1291278,Entire home/apt,589600,100,3400,148,"<Point><coordinates>-5.991786,37.400234,0.0</coordinates></Point>"
,701999,Entire home/apt,3603333,93,3348,149,"<Point><coordinates>-6.005782,37.38629,0.0</coordinates></Point>"
,1864707,Private room,9723279,46,3312,150,"<Point><coordinates>-5.992152,37.392349,0.0</coordinates></Point>"
,923141,Private room,3540583,50,3300,151,"<Point><coordinates>-5.981051,37.372934,0.0</coordinates></Point>"
,951283,Entire home/apt,5160972,70,3290,152,"<Point><coordinates>-6.008864,37.387997,0.0</coordinates></Point>"
,4282466,Entire home/apt,2714437,172,3268,153,"<Point><coordinates>-5.989725,37.392864,0.0</coordinates></Point>"
,4497952,Entire home/apt,23330167,86,3182,154,"<Point><coordinates>-5.980587,37.396699,0.0</coordinates></Point>"
,949716,Entire home/apt,5150347,86,3182,155,"<Point><coordinates>-5.974479,37.390427,0.0</coordinates></Point>"
,2549437,Entire home/apt,2204184,100,3100,156,"<Point><coordinates>-5.999627,37.388568,0.0</coordinates></Point>"
,1527338,Entire home/apt,8064579,70,3080,157,"<Point><coordinates>-6.002106,37.394131,0.0</coordinates></Point>"
,1174621,Private room,6428896,50,3000,158,"<Point><coordinates>-5.989547,37.387299,0.0</coordinates></Point>"
,4514078,Entire home/apt,20652801,83,2988,159,"<Point><coordinates>-5.992213,37.389855,0.0</coordinates></Point>"
,3112639,Entire home/apt,13419145,72,2952,160,"<Point><coordinates>-5.98568,37.386354,0.0</coordinates></Point>"
,4307036,Entire home/apt,4790497,193,2895,161,"<Point><coordinates>-5.992326,37.39311,0.0</coordinates></Point>"
,4101025,Entire home/apt,15069816,64,2880,162,"<Point><coordinates>-5.98176,37.382046,0.0</coordinates></Point>"
,1400991,Entire home/apt,5711196,50,2850,163,"<Point><coordinates>-5.985628,37.390657,0.0</coordinates></Point>"
,519320,Private room,1973367,40,2840,164,"<Point><coordinates>-5.999294,37.379215,0.0</coordinates></Point>"
,4027808,Entire home/apt,9228673,258,2838,165,"<Point><coordinates>-5.994033,37.38296,0.0</coordinates></Point>"
,1108613,Entire home/apt,1379382,149,2831,166,"<Point><coordinates>-5.968466,37.380764,0.0</coordinates></Point>"
,2664201,Entire home/apt,7090365,72,2808,167,"<Point><coordinates>-6.003206,37.384165,0.0</coordinates></Point>"
,253782,Private room,1314805,54,2808,168,"<Point><coordinates>-6.00548,37.384373,0.0</coordinates></Point>"
,5416151,Entire home/apt,6588832,72,2808,169,"<Point><coordinates>-5.997156,37.385957,0.0</coordinates></Point>"
,2856497,Entire home/apt,3079982,85,2805,170,"<Point><coordinates>-5.985712,37.388969,0.0</coordinates></Point>"
,1551660,Private room,1319215,42,2772,171,"<Point><coordinates>-6.00228,37.392491,0.0</coordinates></Point>"
,2835615,Entire home/apt,1992907,113,2712,172,"<Point><coordinates>-5.995564,37.401892,0.0</coordinates></Point>"
,1699442,Private room,3781470,72,2664,173,"<Point><coordinates>-5.976973,37.401868,0.0</coordinates></Point>"
,385225,Entire home/apt,1928306,72,2664,174,"<Point><coordinates>-6.005313,37.382524,0.0</coordinates></Point>"
,2727742,Entire home/apt,13959311,76,2660,175,"<Point><coordinates>-5.978322,37.402136,0.0</coordinates></Point>"
,402692,Private room,1966927,42,2646,176,"<Point><coordinates>-5.998646,37.376717,0.0</coordinates></Point>"
,337803,Entire home/apt,1716519,330,2640,177,"<Point><coordinates>-5.992496,37.389392,0.0</coordinates></Point>"
,2419176,Private room,9871243,36,2628,178,"<Point><coordinates>-5.997303,37.399151,0.0</coordinates></Point>"
,693081,Entire home/apt,3469669,172,2580,179,"<Point><coordinates>-5.98967,37.38766,0.0</coordinates></Point>"
,2573681,Entire home/apt,13179311,258,2580,180,"<Point><coordinates>-5.99881,37.388349,0.0</coordinates></Point>"
,4295546,Private room,22291427,64,2560,181,"<Point><coordinates>-5.990087,37.388671,0.0</coordinates></Point>"
,2527854,Entire home/apt,4015124,229,2519,182,"<Point><coordinates>-5.994191,37.383349,0.0</coordinates></Point>"
,273981,Entire home/apt,1428269,100,2500,183,"<Point><coordinates>-5.994685,37.390712,0.0</coordinates></Point>"
,774772,Private room,4087341,17,2499,184,"<Point><coordinates>-5.985238,37.41405,0.0</coordinates></Point>"
,1128637,Private room,6191897,89,2492,185,"<Point><coordinates>-6.002836,37.385796,0.0</coordinates></Point>"
,3288788,Entire home/apt,16535829,72,2448,186,"<Point><coordinates>-5.99284,37.408091,0.0</coordinates></Point>"
,938623,Private room,3540583,53,2438,187,"<Point><coordinates>-5.98269,37.372103,0.0</coordinates></Point>"
,2600867,Entire home/apt,6844541,54,2430,188,"<Point><coordinates>-5.983361,37.403358,0.0</coordinates></Point>"
,4170971,Entire home/apt,9228673,344,2408,189,"<Point><coordinates>-5.990728,37.382209,0.0</coordinates></Point>"
,4355908,Entire home/apt,3625780,100,2400,190,"<Point><coordinates>-5.990411,37.396866,0.0</coordinates></Point>"
,645547,Entire home/apt,3042508,64,2368,191,"<Point><coordinates>-5.97763,37.402813,0.0</coordinates></Point>"
,5583905,Entire home/apt,28952660,179,2327,192,"<Point><coordinates>-5.965691,37.385594,0.0</coordinates></Point>"
,185356,Entire home/apt,860055,129,2322,193,"<Point><coordinates>-5.983957,37.401104,0.0</coordinates></Point>"
,725656,Entire home/apt,670391,193,2316,194,"<Point><coordinates>-5.99204,37.403479,0.0</coordinates></Point>"
,2952014,Entire home/apt,15069816,50,2300,195,"<Point><coordinates>-5.978256,37.405676,0.0</coordinates></Point>"
,3956112,Entire home/apt,20505911,99,2277,196,"<Point><coordinates>-5.995456,37.394083,0.0</coordinates></Point>"
,818017,Entire home/apt,860055,322,2254,197,"<Point><coordinates>-6.000241,37.392043,0.0</coordinates></Point>"
,1659943,Entire home/apt,4772883,50,2250,198,"<Point><coordinates>-5.985201,37.402758,0.0</coordinates></Point>"
,1917172,Entire home/apt,589600,107,2247,199,"<Point><coordinates>-6.004055,37.384899,0.0</coordinates></Point>"
,2495122,Entire home/apt,10399516,559,2236,200,"<Point><coordinates>-5.998309,37.393428,0.0</coordinates></Point>"
,1119213,Private room,6157651,72,2232,201,"<Point><coordinates>-5.974304,37.403135,0.0</coordinates></Point>"
,3311224,Entire home/apt,12395642,60,2220,202,"<Point><coordinates>-6.004121,37.386062,0.0</coordinates></Point>"
,219958,Entire home/apt,1139894,100,2200,203,"<Point><coordinates>-5.985841,37.354377,0.0</coordinates></Point>"
,4497047,Private room,23109877,50,2200,204,"<Point><coordinates>-5.995582,37.386685,0.0</coordinates></Point>"
,2724488,Entire home/apt,5160972,57,2166,205,"<Point><coordinates>-6.009981,37.38795,0.0</coordinates></Point>"
,1596990,Entire home/apt,8514635,50,2150,206,"<Point><coordinates>-5.982533,37.400473,0.0</coordinates></Point>"
,2797446,Entire home/apt,2489599,358,2148,207,"<Point><coordinates>-5.996402,37.388727,0.0</coordinates></Point>"
,727030,Entire home/apt,2124038,179,2148,208,"<Point><coordinates>-5.997822,37.390313,0.0</coordinates></Point>"
,4268791,Entire home/apt,9228673,716,2148,209,"<Point><coordinates>-5.991826,37.386145,0.0</coordinates></Point>"
,785089,Entire home/apt,4139203,93,2139,210,"<Point><coordinates>-5.98759,37.391997,0.0</coordinates></Point>"
,2324951,Entire home/apt,589600,93,2139,211,"<Point><coordinates>-6.003096,37.384997,0.0</coordinates></Point>"
,705810,Entire home/apt,3625780,142,2130,212,"<Point><coordinates>-5.99148,37.399099,0.0</coordinates></Point>"
,1199648,Entire home/apt,6498253,265,2120,213,"<Point><coordinates>-5.990519,37.389396,0.0</coordinates></Point>"
,4212449,Entire home/apt,21806099,100,2100,214,"<Point><coordinates>-5.989575,37.398253,0.0</coordinates></Point>"
,755070,Entire home/apt,3767896,95,2090,215,"<Point><coordinates>-5.972502,37.407847,0.0</coordinates></Point>"
,879051,Entire home/apt,1330663,72,2088,216,"<Point><coordinates>-5.98139,37.393985,0.0</coordinates></Point>"
,3782320,Entire home/apt,19340744,122,2074,217,"<Point><coordinates>-5.980028,37.38551,0.0</coordinates></Point>"
,840208,Entire home/apt,4388278,86,2064,218,"<Point><coordinates>-5.986769,37.38654,0.0</coordinates></Point>"
,2300229,Entire home/apt,4699154,86,2064,219,"<Point><coordinates>-5.98618,37.405324,0.0</coordinates></Point>"
,4496592,Private room,23109877,43,2064,220,"<Point><coordinates>-5.997275,37.385337,0.0</coordinates></Point>"
,4140721,Entire home/apt,5827669,229,2061,221,"<Point><coordinates>-5.993868,37.39063,0.0</coordinates></Point>"
,1133825,Entire home/apt,6219906,79,2054,222,"<Point><coordinates>-5.985124,37.388359,0.0</coordinates></Point>"
,2779636,Entire home/apt,14216255,93,2046,223,"<Point><coordinates>-6.007156,37.377194,0.0</coordinates></Point>"
,2454465,Entire home/apt,12550695,70,2030,224,"<Point><coordinates>-5.99343,37.399762,0.0</coordinates></Point>"
,516698,Entire home/apt,2543864,72,2016,225,"<Point><coordinates>-5.983802,37.395266,0.0</coordinates></Point>"
,5122200,Entire home/apt,5372915,72,2016,226,"<Point><coordinates>-6.001545,37.384447,0.0</coordinates></Point>"
,3218596,Entire home/apt,15440678,63,2016,227,"<Point><coordinates>-6.008802,37.388138,0.0</coordinates></Point>"
,1285838,Entire home/apt,6995235,143,2002,228,"<Point><coordinates>-5.993209,37.394319,0.0</coordinates></Point>"
,4364091,Entire home/apt,20505911,99,1980,229,"<Point><coordinates>-5.994712,37.391999,0.0</coordinates></Point>"
,4652296,Entire home/apt,9370857,85,1955,230,"<Point><coordinates>-5.999895,37.377456,0.0</coordinates></Point>"
,520681,Entire home/apt,2138957,72,1944,231,"<Point><coordinates>-6.003607,37.384569,0.0</coordinates></Point>"
,4294937,Entire home/apt,5827669,387,1935,232,"<Point><coordinates>-6.001719,37.38467,0.0</coordinates></Point>"
,4498859,Private room,23109877,43,1935,233,"<Point><coordinates>-5.996777,37.385021,0.0</coordinates></Point>"
,684708,Private room,3430292,26,1924,234,"<Point><coordinates>-6.00437,37.374699,0.0</coordinates></Point>"
,2661869,Entire home/apt,1379382,120,1920,235,"<Point><coordinates>-6.004869,37.380453,0.0</coordinates></Point>"
,1882843,Entire home/apt,4653961,100,1900,236,"<Point><coordinates>-5.992857,37.387731,0.0</coordinates></Point>"
,5389175,Entire home/apt,4015124,158,1896,237,"<Point><coordinates>-6.000652,37.383294,0.0</coordinates></Point>"
,5784835,Entire home/apt,14901590,86,1892,238,"<Point><coordinates>-5.985272,37.389689,0.0</coordinates></Point>"
,4361851,Entire home/apt,20505911,99,1881,239,"<Point><coordinates>-5.995489,37.393557,0.0</coordinates></Point>"
,1549216,Private room,8253367,43,1849,240,"<Point><coordinates>-5.977666,37.403781,0.0</coordinates></Point>"
,2010732,Entire home/apt,9228673,616,1848,241,"<Point><coordinates>-5.990418,37.383591,0.0</coordinates></Point>"
