,room_id,host_id,room_type,city,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,latitude,longitude,collected
254,4363945,20461227,Entire home/apt,Bologna,Bologn,49,4.5,2.0,0.0,1.0,52.0,4.0,44.497552,11.348235,2016-02-07 07:14:11.750391
255,4369721,21404723,Entire home/apt,Bologna,Bologn,43,4.5,4.0,1.0,1.0,52.0,1.0,44.501573,11.343949,2016-02-07 06:31:58.837556
256,4414965,9006331,Entire home/apt,Bologna,Bologn,87,4.5,5.0,1.0,1.0,80.0,1.0,44.498428,11.327921,2016-02-07 07:03:21.642360
257,4425725,22974616,Private room,Bologna,Bologn,17,5.0,2.0,1.0,2.0,33.0,1.0,44.496253,11.332539,2016-02-07 06:34:27.087330
258,4429998,5581314,Entire home/apt,Bologna,Bologn,71,4.5,2.0,1.0,1.0,92.0,2.0,44.497319,11.334403,2016-02-07 07:03:33.138290
259,4444113,2865895,Shared room,Bologna,Bologn,0,,2.0,1.0,1.0,57.0,5.0,44.497418,11.371473,2016-02-07 07:02:45.416721
260,4445459,23070661,Private room,Bologna,Bologn,3,5.0,2.0,1.0,1.0,46.0,1.0,44.526746,11.344854,2016-02-07 07:19:31.916477
261,4471957,23172214,Private room,Bologna,Bologn,12,5.0,3.0,1.0,,46.0,1.0,44.512739,11.350023,2016-02-07 06:29:45.150400
262,4472644,23205918,Shared room,Massumatico,Massumatic,4,4.0,2.0,1.0,1.0,22.0,1.0,44.72257,11.372172,2016-02-07 06:59:45.035917
263,4473077,23208217,Entire home/apt,Bologna,Bologn,15,3.5,,3.0,,173.0,3.0,44.497713,11.340882,2016-02-07 06:35:21.105990
264,4486844,23279310,Entire home/apt,Bologna,Bologn,28,4.5,4.0,1.0,1.0,67.0,2.0,44.500956,11.322505,2016-02-07 06:51:03.223627
265,4493649,23308642,Entire home/apt,Bologna,Bologn,27,4.5,4.0,1.0,1.0,69.0,2.0,44.511651,11.344119,2016-02-07 06:40:59.734927
266,4510025,18923034,Private room,Bologna,Bologn,13,5.0,2.0,1.0,2.0,42.0,2.0,44.498612,11.346968,2016-02-07 06:37:46.084073
