,room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,latitude,longitude,collected
20084,7156011,32849047,Entire home/apt,Siena,Siena,14,5.0,3,2.0,1.0,98.0,1.0,43.317829,11.327541,2016-08-03 00:04:24.488579
20121,7173161,14466934,Entire home/apt,Siena,Siena,22,4.5,4,2.0,1.0,69.0,2.0,43.317351,11.338401,2016-08-03 03:39:17.129877
20155,7189184,37656236,Entire home/apt,Lucca,Lucca,0,,4,1.0,1.0,87.0,3.0,43.840802,10.503069,2016-08-03 19:27:52.435622
20158,7190569,36040546,Entire home/apt,Lucca,Lucca,2,,4,1.0,1.0,138.0,2.0,43.829535,10.483446,2016-08-04 05:17:34.048301
20159,7190821,34137079,Entire home/apt,Siena,Siena,1,,5,2.0,1.0,104.0,2.0,43.298305,11.378643,2016-08-03 23:17:56.826027
20210,7202469,59098,Entire home/apt,Lucca,Lucca,38,4.5,5,1.0,1.0,61.0,1.0,43.843411,10.49713,2016-08-03 20:16:27.204906
20231,7211620,35068205,Entire home/apt,Lucca,Lucca,1,,5,1.0,1.0,80.0,3.0,43.843746,10.486413,2016-08-04 00:45:13.208436
20249,7217062,37783559,Entire home/apt,Lucca,Lucca,46,4.5,4,1.0,1.0,56.0,1.0,43.842413,10.497895,2016-08-03 13:53:13.688932
20276,7232464,15507857,Entire home/apt,Lucca,Lucca,2,,6,2.0,2.0,88.0,3.0,43.841136,10.508555,2016-08-04 05:07:47.740733
20305,7240672,37910330,Entire home/apt,Lucca,Lucca,0,,8,3.0,2.0,83.0,3.0,43.905928,10.449898,2016-08-03 19:32:06.949276
20340,7259965,38009287,Entire home/apt,Siena,Siena,14,5.0,6,2.0,,138.0,3.0,43.316887,11.334832,2016-08-03 12:02:30.875180
20360,7269661,38063480,Private room,Lucca,Lucca,0,,2,1.0,1.0,80.0,2.0,43.845108,10.487134,2016-08-03 09:10:45.081577
20418,7291218,28124347,Entire home/apt,Lucca,Lucca,0,,2,1.0,1.0,29.0,1.0,43.849232,10.534258,2016-08-04 00:06:22.594542
20432,7298235,37866572,Entire home/apt,Siena,Siena,11,5.0,2,1.0,1.0,64.0,3.0,43.326949,11.328266,2016-08-04 02:49:28.468429
20456,7311826,37496278,Private room,Siena,Siena,0,,2,1.0,1.0,150.0,5.0,43.32226,11.328878,2016-08-03 13:56:18.911213
20462,7313405,38063480,Private room,Lucca,Lucca,3,5.0,3,1.0,1.0,80.0,2.0,43.845012,10.486625,2016-08-04 02:45:24.567947
20468,7314227,15507857,Entire home/apt,Lucca,Lucca,2,,4,2.0,1.0,78.0,3.0,43.846886,10.507409,2016-08-03 16:33:29.320927
20478,7316937,38332811,Entire home/apt,Lucca,Lucca,2,,8,4.0,4.0,138.0,3.0,43.932508,10.556304,2016-08-04 05:49:21.573250
20487,7319037,4053697,Entire home/apt,Siena,Siena,24,5.0,3,2.0,,85.0,2.0,43.318061,11.332625,2016-08-03 23:08:38.548103
