,room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,latitude,longitude,collected
3314,7158400,37488218,Entire home/apt,,Centre ville,3,4.0,2.0,0.0,1.0,44.0,2.0,44.845645,-0.580372,2016-03-17 13:46:56.670838
3315,7158400,37488218,Entire home/apt,,Bordeaux,3,4.0,2.0,0.0,1.0,44.0,2.0,44.845645,-0.580372,2016-03-17 13:46:56.670838
3316,7158586,9869936,Entire home/apt,,La Bastide,0,,4.0,2.0,1.0,103.0,1.0,44.841138,-0.555395,2016-03-17 13:32:41.728764
3317,7158586,9869936,Entire home/apt,,Bordeaux,0,,4.0,2.0,1.0,103.0,1.0,44.841138,-0.555395,2016-03-17 13:32:41.728764
3318,7159191,9277382,Entire home/apt,,Bordeaux,18,4.5,4.0,1.0,1.0,92.0,2.0,44.866024,-0.569976,2016-03-17 12:15:20.425583
3319,7159191,9277382,Entire home/apt,,Bordeaux Maritime,18,4.5,4.0,1.0,1.0,92.0,2.0,44.866024,-0.569976,2016-03-17 12:15:20.425583
3320,7165731,36633010,Private room,,La Bastide,21,4.0,2.0,1.0,1.0,34.0,1.0,44.840362,-0.557851,2016-03-17 12:07:41.838391
3321,7165731,36633010,Private room,,Bordeaux,21,4.0,2.0,1.0,1.0,34.0,1.0,44.840362,-0.557851,2016-03-17 12:07:41.838391
3322,7165760,36633010,Private room,,La Bastide,15,4.5,2.0,1.0,1.0,45.0,1.0,44.840467,-0.558331,2016-03-17 13:30:41.945052
3323,7165760,36633010,Private room,,Bordeaux,15,4.5,2.0,1.0,1.0,45.0,1.0,44.840467,-0.558331,2016-03-17 13:30:41.945052
3324,7166015,37534234,Entire home/apt,,Bordeaux,13,4.5,2.0,1.0,1.0,34.0,2.0,44.825693,-0.568858,2016-03-17 11:06:32.426014
3325,7166015,37534234,Entire home/apt,,Bordeaux Sud,13,4.5,2.0,1.0,1.0,34.0,2.0,44.825693,-0.568858,2016-03-17 11:06:32.426014
3326,7166903,17029741,Private room,,Bordeaux,7,4.5,2.0,1.0,1.0,33.0,1.0,44.85926,-0.611692,2016-03-17 11:04:25.905483
3327,7166903,17029741,Private room,,Caudéran,7,4.5,2.0,1.0,1.0,33.0,1.0,44.85926,-0.611692,2016-03-17 11:04:25.905483
3328,7167628,37541371,Entire home/apt,,Bordeaux,0,,1.0,1.0,1.0,34.0,1.0,44.859596,-0.555866,2016-03-17 13:38:28.742884
3329,7167628,37541371,Entire home/apt,,Bordeaux Maritime,0,,1.0,1.0,1.0,34.0,1.0,44.859596,-0.555866,2016-03-17 13:38:28.742884
3330,7171194,37560443,Private room,,Bordeaux,1,5.0,2.0,1.0,1.0,34.0,1.0,44.829708,-0.564073,2016-03-17 12:33:57.921270
3331,7171194,37560443,Private room,,Bordeaux Sud,1,5.0,2.0,1.0,1.0,34.0,1.0,44.829708,-0.564073,2016-03-17 12:33:57.921270
3332,7173202,15884661,Entire home/apt,,Bordeaux,5,4.0,,3.0,1.0,58.0,1.0,44.828586,-0.567008,2016-03-17 12:42:21.556895
3333,7173202,15884661,Entire home/apt,,Bordeaux Sud,5,4.0,,3.0,1.0,58.0,1.0,44.828586,-0.567008,2016-03-17 12:42:21.556895
3334,7174015,19645816,Entire home/apt,,Bordeaux,25,4.5,3.0,1.0,1.0,58.0,1.0,44.837831,-0.568052,2016-03-17 11:03:10.090357
3335,7174015,19645816,Entire home/apt,,Victor Hugo - Saint-Augustin,25,4.5,3.0,1.0,1.0,58.0,1.0,44.837831,-0.568052,2016-03-17 11:03:10.090357
3336,7177143,12614132,Entire home/apt,,Centre ville,1,4.0,2.0,1.0,1.0,58.0,1.0,44.839999,-0.584425,2016-03-17 13:12:33.824158
3337,7177143,12614132,Entire home/apt,,Bordeaux,1,4.0,2.0,1.0,1.0,58.0,1.0,44.839999,-0.584425,2016-03-17 13:12:33.824158
3338,7182880,37632548,Entire home/apt,,Bordeaux,3,5.0,2.0,1.0,1.0,69.0,2.0,44.825145,-0.559298,2016-03-17 11:52:39.777914
3339,7182880,37632548,Entire home/apt,,Bordeaux Sud,3,5.0,2.0,1.0,1.0,69.0,2.0,44.825145,-0.559298,2016-03-17 11:52:39.777914
3340,7185514,37645112,Entire home/apt,,Bordeaux Sud,0,,1.0,0.0,1.0,39.0,1.0,44.819808,-0.571347,2016-03-17 13:07:50.312263
3341,7185514,37645112,Entire home/apt,,Bordeaux,0,,1.0,0.0,1.0,39.0,1.0,44.819808,-0.571347,2016-03-17 13:07:50.312263
3342,7186225,29728812,Entire home/apt,,Bordeaux,2,5.0,4.0,1.0,1.0,58.0,1.0,44.850599,-0.586704,2016-03-17 11:22:26.608567
3343,7186225,29728812,Entire home/apt,,Grand Parc - Paul Doumer,2,5.0,4.0,1.0,1.0,58.0,1.0,44.850599,-0.586704,2016-03-17 11:22:26.608567
3344,7187976,32267728,Entire home/apt,,Bordeaux,0,,5.0,1.0,1.0,42.0,7.0,44.81463,-0.562914,2016-03-17 10:58:13.316721
3345,7187976,32267728,Entire home/apt,,Bordeaux Sud,0,,5.0,1.0,1.0,42.0,7.0,44.81463,-0.562914,2016-03-17 10:58:13.316721
3346,7193441,9382960,Entire home/apt,,Bordeaux,1,5.0,5.0,3.0,1.0,160.0,3.0,44.851435,-0.57671,2016-03-17 10:58:29.401288
3347,7193441,9382960,Entire home/apt,,Grand Parc - Paul Doumer,1,5.0,5.0,3.0,1.0,160.0,3.0,44.851435,-0.57671,2016-03-17 10:58:29.401288
3348,7194748,17734353,Private room,,Saint-Michel - Nansouty - Saint-Genès,0,,2.0,1.0,1.0,34.0,1.0,44.83019,-0.575149,2016-03-17 11:23:34.476018
3349,7194748,17734353,Private room,,Bordeaux,0,,2.0,1.0,1.0,34.0,1.0,44.83019,-0.575149,2016-03-17 11:23:34.476018
3350,7195884,37677593,Private room,,Bordeaux,2,4.5,2.0,1.0,1.0,34.0,2.0,44.841133,-0.616538,2016-03-17 11:12:59.904871
3351,7195884,37677593,Private room,,Caudéran,2,4.5,2.0,1.0,1.0,34.0,2.0,44.841133,-0.616538,2016-03-17 11:12:59.904871
3352,7200710,37704240,Private room,,Bordeaux Maritime,0,,2.0,1.0,1.0,34.0,1.0,44.864725,-0.551674,2016-03-17 11:49:40.308037
3353,7200710,37704240,Private room,,Bordeaux,0,,2.0,1.0,1.0,34.0,1.0,44.864725,-0.551674,2016-03-17 11:49:40.308037
3354,7200897,37705048,Entire home/apt,,Bordeaux,1,5.0,2.0,1.0,1.0,172.0,3.0,44.822445,-0.579141,2016-03-17 12:03:19.387876
3355,7200897,37705048,Entire home/apt,,Saint-Michel - Nansouty - Saint-Genès,1,5.0,2.0,1.0,1.0,172.0,3.0,44.822445,-0.579141,2016-03-17 12:03:19.387876
3356,7204764,20619881,Entire home/apt,,Saint-Michel - Nansouty - Saint-Genès,0,,4.0,3.0,2.0,103.0,3.0,44.827575,-0.575956,2016-03-17 12:54:02.417196
3357,7204764,20619881,Entire home/apt,,Bordeaux,0,,4.0,3.0,2.0,103.0,3.0,44.827575,-0.575956,2016-03-17 12:54:02.417196
3358,7209063,37749588,Entire home/apt,,Bordeaux,0,,3.0,1.0,1.0,77.0,3.0,44.837795,-0.574723,2016-03-17 13:36:15.845412
3359,7209063,37749588,Entire home/apt,,Centre ville,0,,3.0,1.0,1.0,77.0,3.0,44.837795,-0.574723,2016-03-17 13:36:15.845412
3360,7212660,23981974,Entire home/apt,,Bordeaux,2,4.5,5.0,1.0,1.0,114.0,1.0,44.841598,-0.572876,2016-03-17 11:53:56.167544
3361,7212660,23981974,Entire home/apt,,Centre ville,2,4.5,5.0,1.0,1.0,114.0,1.0,44.841598,-0.572876,2016-03-17 11:53:56.167544
3362,7216178,2011519,Entire home/apt,,Bordeaux,34,4.5,2.0,0.0,1.0,44.0,2.0,44.839371,-0.574838,2016-03-17 11:41:54.463567
3363,7216178,2011519,Entire home/apt,,Centre ville,34,4.5,2.0,0.0,1.0,44.0,2.0,44.839371,-0.574838,2016-03-17 11:41:54.463567
3364,7217809,35457937,Entire home/apt,,Bordeaux,7,4.5,2.0,0.0,1.0,58.0,3.0,44.837163,-0.570154,2016-03-17 14:00:35.294401
3365,7217809,35457937,Entire home/apt,,Victor Hugo - Saint-Augustin,7,4.5,2.0,0.0,1.0,58.0,3.0,44.837163,-0.570154,2016-03-17 14:00:35.294401
3366,7218548,35629644,Entire home/apt,,Bordeaux,19,4.5,5.0,3.0,2.0,114.0,2.0,44.832925,-0.572159,2016-03-17 12:39:43.161939
3367,7218548,35629644,Entire home/apt,,Saint-Michel - Nansouty - Saint-Genès,19,4.5,5.0,3.0,2.0,114.0,2.0,44.832925,-0.572159,2016-03-17 12:39:43.161939
3368,7218570,37790329,Private room,,Centre ville,3,4.5,2.0,1.0,,69.0,1.0,44.844838,-0.578403,2016-03-17 11:18:43.733335
3369,7218570,37790329,Private room,,Bordeaux,3,4.5,2.0,1.0,,69.0,1.0,44.844838,-0.578403,2016-03-17 11:18:43.733335
3370,7220061,37797587,Private room,,Bordeaux,0,,2.0,1.0,1.0,41.0,1.0,44.829523,-0.577501,2016-03-17 12:07:13.760271
3371,7220061,37797587,Private room,,Saint-Michel - Nansouty - Saint-Genès,0,,2.0,1.0,1.0,41.0,1.0,44.829523,-0.577501,2016-03-17 12:07:13.760271
3372,7222221,37807778,Private room,,Bordeaux Sud,0,,2.0,1.0,1.0,52.0,1.0,44.825968,-0.569478,2016-03-17 11:36:46.614410
3373,7222221,37807778,Private room,,Bordeaux,0,,2.0,1.0,1.0,52.0,1.0,44.825968,-0.569478,2016-03-17 11:36:46.614410
3374,7229296,36419225,Entire home/apt,,Bordeaux,1,5.0,5.0,2.0,1.0,143.0,3.0,44.848209,-0.583008,2016-03-17 13:53:27.680026
3375,7229296,36419225,Entire home/apt,,Centre ville,1,5.0,5.0,2.0,1.0,143.0,3.0,44.848209,-0.583008,2016-03-17 13:53:27.680026
3376,7232652,21912407,Entire home/apt,,Saint-Michel - Nansouty - Saint-Genès,5,4.0,2.0,1.0,1.0,58.0,2.0,44.831358,-0.577105,2016-03-17 12:19:14.123954
3377,7232652,21912407,Entire home/apt,,Bordeaux,5,4.0,2.0,1.0,1.0,58.0,2.0,44.831358,-0.577105,2016-03-17 12:19:14.123954
3378,7232879,4776802,Entire home/apt,,Centre ville,0,,2.0,1.0,1.0,56.0,1.0,44.840706,-0.586094,2016-03-17 11:59:48.693022
3379,7232879,4776802,Entire home/apt,,Bordeaux,0,,2.0,1.0,1.0,56.0,1.0,44.840706,-0.586094,2016-03-17 11:59:48.693022
3380,7234067,37314741,Entire home/apt,,Bordeaux,1,5.0,,5.0,5.0,457.0,6.0,44.859552,-0.628524,2016-03-17 11:24:01.304207
3381,7234067,37314741,Entire home/apt,,Caudéran,1,5.0,,5.0,5.0,457.0,6.0,44.859552,-0.628524,2016-03-17 11:24:01.304207
3382,7234292,37877319,Entire home/apt,,Centre ville,3,4.0,4.0,2.0,1.0,84.0,3.0,44.842669,-0.570915,2016-03-17 11:13:03.995480
3383,7234292,37877319,Entire home/apt,,Bordeaux,3,4.0,4.0,2.0,1.0,84.0,3.0,44.842669,-0.570915,2016-03-17 11:13:03.995480
3384,7234304,15884661,Private room,,Bordeaux Sud,3,5.0,2.0,1.0,1.0,34.0,1.0,44.829734,-0.567122,2016-03-17 13:35:35.401428
3385,7234304,15884661,Private room,,Bordeaux,3,5.0,2.0,1.0,1.0,34.0,1.0,44.829734,-0.567122,2016-03-17 13:35:35.401428
3386,7234468,14748718,Private room,,Saint-Michel - Nansouty - Saint-Genès,0,,2.0,1.0,1.0,57.0,1.0,44.821874,-0.574594,2016-03-17 13:40:37.728353
3387,7234468,14748718,Private room,,Bordeaux,0,,2.0,1.0,1.0,57.0,1.0,44.821874,-0.574594,2016-03-17 13:40:37.728353
3388,7235181,15884661,Private room,,Bordeaux Sud,11,4.5,1.0,1.0,1.0,29.0,1.0,44.830448,-0.566207,2016-03-17 11:03:55.359030
3389,7235181,15884661,Private room,,Bordeaux,11,4.5,1.0,1.0,1.0,29.0,1.0,44.830448,-0.566207,2016-03-17 11:03:55.359030
3390,7236252,37886354,Entire home/apt,,Grand Parc - Paul Doumer,14,4.5,2.0,1.0,1.0,45.0,3.0,44.85232,-0.584646,2016-03-17 10:44:29.649901
3391,7236252,37886354,Entire home/apt,,Bordeaux,14,4.5,2.0,1.0,1.0,45.0,3.0,44.85232,-0.584646,2016-03-17 10:44:29.649901
3392,7236929,37705048,Entire home/apt,,Bordeaux,0,,2.0,1.0,1.0,172.0,3.0,44.822363,-0.579074,2016-03-17 13:51:14.562669
3393,7236929,37705048,Entire home/apt,,Saint-Michel - Nansouty - Saint-Genès,0,,2.0,1.0,1.0,172.0,3.0,44.822363,-0.579074,2016-03-17 13:51:14.562669
3394,7237257,37814311,Entire home/apt,,Bordeaux,0,,4.0,2.0,1.0,286.0,3.0,44.824076,-0.577655,2016-03-17 11:22:56.443355
3395,7237257,37814311,Entire home/apt,,Saint-Michel - Nansouty - Saint-Genès,0,,4.0,2.0,1.0,286.0,3.0,44.824076,-0.577655,2016-03-17 11:22:56.443355
3396,7237460,37893133,Entire home/apt,,Centre ville,9,4.5,2.0,1.0,1.0,74.0,1.0,44.844775,-0.579449,2016-03-17 13:20:22.098253
3397,7237460,37893133,Entire home/apt,,Bordeaux,9,4.5,2.0,1.0,1.0,74.0,1.0,44.844775,-0.579449,2016-03-17 13:20:22.098253
3398,7237547,37888922,Private room,,Saint-Michel - Nansouty - Saint-Genès,19,4.5,2.0,1.0,1.0,45.0,1.0,44.833396,-0.567292,2016-03-17 14:02:11.718546
3399,7237547,37888922,Private room,,Bordeaux,19,4.5,2.0,1.0,1.0,45.0,1.0,44.833396,-0.567292,2016-03-17 14:02:11.718546
3400,7238113,37896265,Entire home/apt,,Bordeaux,3,5.0,2.0,1.0,1.0,34.0,3.0,44.822955,-0.582098,2016-03-17 10:59:21.600715
3401,7238113,37896265,Entire home/apt,,Saint-Michel - Nansouty - Saint-Genès,3,5.0,2.0,1.0,1.0,34.0,3.0,44.822955,-0.582098,2016-03-17 10:59:21.600715
3402,7238488,37898313,Entire home/apt,,Saint-Michel - Nansouty - Saint-Genès,4,4.5,4.0,2.0,1.0,80.0,3.0,44.825065,-0.577626,2016-03-17 12:46:13.290912
