,room_id,host_id,room_type,city,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,latitude,longitude,collected
9519,9332510,169911,Private room,Cammeray,Cammera,4,5.0,2.0,1.0,2.0,64.0,1.0,-33.82136,151.216312,2016-01-29 11:14:13.801348
9520,9332539,7661011,Entire home/apt,Bondi Beach,Bondi Beac,3,5.0,2.0,1.0,1.0,119.0,1.0,-33.889818,151.281531,2016-01-29 21:19:48.750668
9521,9332817,39217579,Entire home/apt,Redfern,Redfer,1,5.0,4.0,2.0,1.0,217.0,1.0,-33.892609,151.208816,2016-01-29 06:56:22.058986
9522,9333232,4253350,Entire home/apt,Randwick,Randwic,1,4.0,4.0,2.0,1.0,100.0,5.0,-33.911533,151.237018,2016-01-29 12:08:29.825920
9523,9333341,48440817,Entire home/apt,Coogee,Cooge,1,5.0,4.0,2.0,2.0,255.0,5.0,-33.920004,151.255232,2016-01-29 09:09:18.600310
9524,9333389,48440909,Entire home/apt,North Bondi,North Bond,1,5.0,4.0,2.0,1.0,255.0,3.0,-33.892341,151.284143,2016-01-29 16:43:18.561601
9525,9333532,4290500,Private room,Kingsford,Kingsfor,0,,1.0,1.0,2.0,36.0,21.0,-33.932815,151.231655,2016-01-29 06:37:16.778163
9526,9333538,15916464,Entire home/apt,Manly,Manl,3,5.0,4.0,2.0,1.0,181.0,2.0,-33.798679,151.279048,2016-01-29 04:12:18.937536
9527,9333609,48442402,Entire home/apt,Rose Bay,Rose Ba,0,,4.0,2.0,2.0,180.0,5.0,-33.878229,151.275818,2016-01-29 08:27:34.782130
9528,9333816,6416650,Private room,Bondi Beach,Bondi Beac,3,5.0,2.0,1.0,1.0,73.0,1.0,-33.888556,151.271142,2016-01-29 12:28:43.792602
9529,9333856,48443559,Entire home/apt,Woolloomooloo,Woolloomoolo,1,5.0,4.0,2.0,2.0,276.0,2.0,-33.871141,151.217714,2016-01-29 12:32:26.714196
9530,9333876,31131652,Entire home/apt,Mosman,Mosma,3,5.0,,4.0,3.0,567.0,,-33.821103,151.232224,2016-01-29 21:50:20.364076
9531,9333929,48444022,Private room,Waterloo,Waterlo,0,,2.0,1.0,1.0,66.0,1.0,-33.903195,151.211542,2016-01-29 22:05:24.600663
9532,9333973,5355009,Private room,Marrickville,Marrickvill,3,4.5,2.0,1.0,1.0,59.0,1.0,-33.915688,151.151232,2016-01-29 20:30:38.464009
9533,9334128,2585529,Entire home/apt,Bondi Beach,Bondi Beac,0,,4.0,2.0,1.0,247.0,3.0,-33.891724,151.263368,2016-01-29 17:03:38.114194
9534,9334137,1587431,Entire home/apt,Potts Point,Potts Poin,0,,3.0,2.0,1.0,127.0,7.0,-33.875899,151.223903,2016-01-29 15:15:51.603870
9535,9334352,6285122,Entire home/apt,Mosman,Mosma,1,,4.0,2.0,1.0,145.0,6.0,-33.823973,151.242321,2016-01-29 17:33:23.112620
9536,9334448,5994333,Entire home/apt,Rose Bay,Rose Ba,2,5.0,4.0,2.0,2.0,196.0,2.0,-33.870934,151.274019,2016-01-29 21:33:46.561565
9537,9334580,48448133,Entire home/apt,Newtown,Newtow,2,5.0,,3.0,,181.0,3.0,-33.900179,151.181069,2016-01-29 08:55:48.959798
9538,9334599,5973566,Entire home/apt,Paddington,Paddingto,1,5.0,2.0,1.0,1.0,218.0,2.0,-33.886532,151.22209,2016-01-29 20:32:38.669502
9539,9334624,9686264,Private room,Surry Hills,Surry Hill,1,5.0,2.0,1.0,2.0,80.0,2.0,-33.879151,151.215164,2016-01-29 04:22:23.229064
9540,9334671,25745887,Private room,Newtown,Newtow,9,5.0,2.0,1.0,1.0,62.0,1.0,-33.897761,151.176453,2016-01-29 04:09:22.667966
9541,9334691,48448995,Entire home/apt,Bronte,Bront,1,5.0,3.0,1.0,1.0,94.0,2.0,-33.903831,151.259975,2016-01-29 20:38:59.570850
9542,9334795,5275198,Entire home/apt,Darling Point,Darling Poin,1,4.0,2.0,1.0,1.0,72.0,1.0,-33.874908,151.227893,2016-01-29 05:37:21.536748
9543,9334798,8271795,Entire home/apt,Enmore,Enmor,0,,2.0,2.0,1.0,58.0,1.0,-33.899566,151.166718,2016-01-29 17:22:32.877615
9544,9334832,30750544,Entire home/apt,North Bondi,North Bond,1,4.0,4.0,2.0,1.0,361.0,4.0,-33.891119,151.284766,2016-01-29 04:30:16.947133
9545,9334859,15251697,Entire home/apt,Bondi Junction,Bondi Junctio,1,5.0,4.0,1.0,1.0,109.0,3.0,-33.892847,151.243659,2016-01-29 20:45:39.870738
9546,9335205,48451510,Private room,Dover Heights,Dover Height,0,,2.0,1.0,1.0,94.0,1.0,-33.869988,151.284601,2016-01-29 05:28:32.001490
9547,9335378,3831072,Entire home/apt,Coogee,Cooge,0,,4.0,1.0,1.0,145.0,2.0,-33.925674,151.250863,2016-01-29 11:43:00.794182
9548,9335450,48452647,Entire home/apt,Bronte,Bront,1,5.0,,3.0,,509.0,5.0,-33.89872,151.261538,2016-01-29 10:59:12.083554
9549,9335682,11853578,Private room,Arncliffe,Arncliff,0,,2.0,1.0,1.0,73.0,1.0,-33.939556,151.140115,2016-01-29 22:25:54.244971
9550,9336091,48455861,Private room,Bondi,Bond,1,4.0,2.0,1.0,1.0,58.0,5.0,-33.894406,151.263516,2016-01-29 13:13:40.008133
9551,9336213,2188638,Entire home/apt,Dulwich Hill,Dulwich Hil,1,4.0,,4.0,,116.0,14.0,-33.899845,151.141109,2016-01-29 09:10:29.717677
9552,9336684,33169370,Entire home/apt,Newtown,Newtow,3,3.5,2.0,0.0,1.0,65.0,1.0,-33.892572,151.185522,2016-01-29 11:28:19.951762
9553,9337237,11502502,Entire home/apt,Bondi Beach,Bondi Beac,7,5.0,4.0,2.0,1.0,182.0,3.0,-33.885694,151.272585,2016-01-29 21:30:02.619396
9554,9337987,48464643,Shared room,Kingsford,Kingsfor,8,5.0,1.0,1.0,1.0,13.0,1.0,-33.923561,151.227536,2016-01-29 20:05:40.494487
9555,9338070,48464899,Entire home/apt,Rose Bay,Rose Ba,5,5.0,5.0,2.0,1.0,167.0,1.0,-33.87047,151.274121,2016-01-29 10:32:09.740844
9556,9346686,48507723,Entire home/apt,Redfern,Redfer,4,5.0,2.0,1.0,1.0,64.0,1.0,-33.896412,151.210248,2016-01-29 17:33:18.015547
9557,9347062,37956149,Entire home/apt,Annandale,Annandal,0,,2.0,2.0,1.0,144.0,5.0,-33.873268,151.173425,2016-01-29 13:37:04.348133
9558,9347211,2442309,Entire home/apt,Neutral Bay,Neutral Ba,2,4.5,2.0,1.0,1.0,109.0,2.0,-33.83846,151.220039,2016-01-29 13:13:04.835681
9559,9347450,48511737,Entire home/apt,Cremorne Point,Cremorne Poin,1,4.0,4.0,2.0,2.0,273.0,7.0,-33.840468,151.227945,2016-01-29 11:44:02.401622
9560,9347520,40455900,Entire home/apt,Bondi,Bond,1,4.0,2.0,1.0,1.0,131.0,5.0,-33.895081,151.259628,2016-01-29 09:36:56.544010
9561,9347641,48512360,Entire home/apt,Bondi Beach,Bondi Beac,1,5.0,2.0,1.0,1.0,93.0,5.0,-33.890044,151.260435,2016-01-29 05:17:49.875704
9562,9348024,48514641,Entire home/apt,Paddington,Paddingto,0,,,3.0,1.0,182.0,1.0,-33.880901,151.223344,2016-01-29 22:20:11.707440
9563,9348104,48515057,Entire home/apt,Waverley,Waverle,0,,2.0,1.0,1.0,232.0,7.0,-33.900298,151.255353,2016-01-29 04:19:35.311223
9564,9348300,10612024,Private room,Bronte,Bront,0,,2.0,1.0,1.0,52.0,1.0,-33.901153,151.260946,2016-01-29 21:46:18.812267
9565,9348379,31939151,Private room,Wolli Creek,Wolli Cree,3,5.0,3.0,1.0,1.0,57.0,,-33.929144,151.149784,2016-01-29 10:46:08.824002
9566,9349098,45869463,Private room,Randwick,Randwic,1,5.0,2.0,1.0,1.0,47.0,4.0,-33.914797,151.237229,2016-01-29 05:10:07.831159
9567,9349113,48520786,Entire home/apt,Bronte,Bront,0,,3.0,1.0,1.0,159.0,1.0,-33.902525,151.259061,2016-01-29 06:11:10.069929
9568,9349184,7710343,Entire home/apt,Double Bay,Double Ba,0,,4.0,2.0,1.0,138.0,3.0,-33.878592,151.243246,2016-01-29 03:25:32.335112
9569,9349598,25522866,Private room,Darlinghurst,Darlinghurs,2,5.0,2.0,1.0,1.0,80.0,2.0,-33.877596,151.216166,2016-01-29 05:17:52.380457
9570,9349663,12188703,Private room,Newtown,Newtow,1,3.0,2.0,1.0,1.0,55.0,2.0,-33.89314,151.182274,2016-01-29 11:06:01.914583
