,room_id,host_id,room_type,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,latitude,longitude
1084,1571958,1090265,Private room,3,5,1,1,1,26,7,48.160588,16.417701
1085,1573996,7997635,Private room,4,5,4,1,,55,1,48.176439,16.329272
1086,1577003,8382744,Private room,0,,1,1,0.5,23,7,48.189679,16.38524
1087,1580024,8404967,Entire home/apt,4,5,4,0,1,68,1,48.217316,16.374722
1088,1580171,8059575,Entire home/apt,10,4.5,4,1,1.5,158,2,48.217543,16.348272
1089,1587102,8059575,Entire home/apt,47,4.5,4,2,1.5,175,2,48.216176,16.348978
1090,1588117,3298645,Private room,20,4.5,2,1,1,45,2,48.195977,16.365077
1091,1589630,13336646,Entire home/apt,2,5,,2,1,78,1,48.194966,16.287088
1092,1589958,13336646,Entire home/apt,5,4.5,,3,1.5,123,1,48.195507,16.289203
1093,1590223,3525897,Entire home/apt,25,5,3,2,1,91,2,48.193148,16.310448
1094,1592223,4034068,Entire home/apt,1,3,4,1,1,74,2,48.220925,16.410777
1095,1592381,4034068,Entire home/apt,1,5,4,1,1,74,2,48.220772,16.410608
1096,1595422,8508007,Entire home/apt,56,5,3,0,1,78,3,48.19132,16.367153
1097,1595522,8326023,Entire home/apt,21,4.5,2,1,1,81,2,48.209788,16.338079
1098,1595542,1602864,Private room,1,5,2,1,1,91,2,48.242582,16.324704
1099,1595710,4034068,Entire home/apt,2,4.5,2,1,1,112,2,48.24356,16.423196
1100,1596820,5874520,Entire home/apt,8,4.5,1,1,0.5,34,14,48.217354,16.377212
1101,1597023,5874520,Entire home/apt,12,4.5,5,1,1,79,6,48.218107,16.376987
1102,1599625,8527199,Entire home/apt,0,,3,1,1,171,1,48.210837,16.387968
1103,1607247,8561221,Entire home/apt,3,4.5,1,1,1,45,5,48.209508,16.337125
1104,1609199,8570851,Entire home/apt,11,4.5,3,1,1,89,4,48.228408,16.355461
1105,1610568,8577211,Entire home/apt,1,5,2,0,1,62,3,48.229574,16.3711
1106,1611000,8578913,Entire home/apt,19,5,2,0,1,45,1,48.211234,16.349372
1107,1611762,6042095,Entire home/apt,62,5,4,1,1,73,2,48.191815,16.339195
1108,1613718,8590267,Entire home/apt,10,5,4,1,1,85,2,48.20074,16.350874
1109,1616051,8601176,Entire home/apt,0,,4,1,1,96,3,48.192181,16.35069
1110,1616099,8601428,Entire home/apt,2,5,2,0,1,57,7,48.223379,16.380314
1111,1616837,8604269,Entire home/apt,12,5,2,1,1,85,2,48.215832,16.386204
1112,1617464,8606699,Entire home/apt,0,,3,1,1,55,5,48.201088,16.316311
1113,1621231,6832423,Entire home/apt,1,3.5,,2,1,93,3,48.212403,16.347979
1114,1626782,8648007,Entire home/apt,96,4.5,2,1,1,46,2,48.236156,16.378092
1115,1631443,8658479,Entire home/apt,114,4.5,4,1,1,85,1,48.205216,16.353519
1116,1634327,8681803,Entire home/apt,38,4.5,2,1,1,49,2,48.1886,16.370742
1117,1640285,2813542,Entire home/apt,44,5,,2,1,90,3,48.219206,16.402008
1118,1642785,2805424,Entire home/apt,0,,4,2,1,94,7,48.194038,16.352513
1119,1642903,2805424,Entire home/apt,1,4,2,1,1,76,3,48.222551,16.354724
1120,1643363,1630241,Private room,18,5,1,1,1,52,5,48.192374,16.36574
1121,1643964,4461006,Private room,3,4.5,1,1,1,16,1,48.178272,16.33495
1122,1645055,7841368,Private room,14,5,2,1,2,43,3,48.22691,16.363314
1123,1645110,8730313,Entire home/apt,19,4.5,2,1,1,90,3,48.196368,16.344499
1124,1647211,3907423,Entire home/apt,0,,4,1,1,102,3,48.219804,16.375879
1125,1648369,8731999,Entire home/apt,1,5,4,1,1,79,2,48.226444,16.353533
1126,1648508,8746106,Entire home/apt,0,,4,2,1,134,6,48.247052,16.310157
1127,1650899,8443421,Entire home/apt,6,5,2,1,1,45,3,48.184951,16.338022
1128,1652698,2805424,Entire home/apt,1,4,4,1,1,87,3,48.198826,16.397162
1129,1652765,8765284,Entire home/apt,0,,2,2,2,34,1,48.247154,16.484441
1130,1658043,8760633,Entire home/apt,33,4.5,3,2,1,66,3,48.212128,16.330541
1131,1665747,2418146,Private room,27,5,3,1,1.5,50,2,48.229898,16.373599
1132,1666111,266033,Entire home/apt,31,5,4,1,1,89,3,48.207722,16.398165
1133,1666538,8826782,Entire home/apt,3,4,,2,1,74,1,48.202037,16.339516
1134,1666930,1751599,Entire home/apt,13,5,4,1,1,85,,48.21974,16.402582
1135,1668318,3800716,Entire home/apt,1,,3,1,1,90,1,48.204674,16.346883
1136,1671755,7770560,Entire home/apt,8,5,4,1,1,130,3,48.214438,16.374562
1137,1672796,8855410,Entire home/apt,96,4.5,4,0,1,68,1,48.197553,16.368796
1138,1674020,8826782,Entire home/apt,2,4.5,5,1,1,67,1,48.187554,16.371802
1139,1676045,3982038,Entire home/apt,78,4.5,3,1,1.5,57,2,48.207967,16.351121
1140,1679565,5982529,Entire home/apt,0,,4,1,1,68,5,48.172071,16.390027
1141,1680603,8885198,Entire home/apt,24,5,4,2,1,62,1,48.19574,16.39793
1142,1680727,8885198,Entire home/apt,19,5,5,2,1,62,1,48.19746,16.397955
1143,1684863,8908066,Entire home/apt,4,4.5,5,2,1,102,3,48.233735,16.382163
1144,1686948,8916351,Entire home/apt,2,5,4,1,1,40,2,48.182431,16.331337
1145,1687241,8889006,Entire home/apt,3,4.5,4,2,1,158,,48.217498,16.363277
1146,1687563,1137320,Entire home/apt,2,5,,3,1,112,2,48.227977,16.369766
1147,1690675,8932867,Entire home/apt,42,4.5,4,1,1,79,2,48.204043,16.33816
1148,1691062,8934287,Private room,2,4.5,2,1,1,57,1,48.206681,16.35195
1149,1692330,8913348,Private room,24,4.5,2,1,1,23,1,48.155932,16.451031
1150,1694468,8949995,Entire home/apt,15,5,2,0,1,62,1,48.192435,16.29741
1151,1694673,8950880,Private room,0,,2,1,1,71,1,48.179842,16.359215
1152,1694781,8950880,Private room,1,5,2,1,1,107,1,48.181815,16.358904
1153,1701909,8985755,Entire home/apt,16,4.5,4,1,1,60,3,48.218068,16.406186
1154,1703601,2594129,Entire home/apt,5,4.5,4,2,1,34,1,48.24287,16.334693
1155,1704247,8997037,Entire home/apt,12,4.5,4,1,1,89,3,48.204421,16.384621
1156,1713050,2813542,Entire home/apt,18,5,3,1,1,91,3,48.217751,16.403487
1157,1713180,4672733,Entire home/apt,143,5,2,0,1,81,1,48.194205,16.347647
1158,1714978,2805424,Entire home/apt,1,4,3,1,1,83,3,48.224106,16.388955
1159,1715360,9045918,Private room,16,5,2,1,1.5,33,,48.188022,16.363095
1160,1719602,4304771,Entire home/apt,2,5,4,1,1,80,14,48.223193,16.383105
1161,1719613,4304771,Entire home/apt,1,5,2,0,1,72,14,48.218431,16.406898
1162,1719633,4304771,Entire home/apt,0,,2,0,1,72,14,48.223093,16.38489
1163,1719659,4304771,Entire home/apt,1,5,4,1,1,80,14,48.214081,16.386565
1164,1719707,4304771,Entire home/apt,0,,4,1,1,97,14,48.226109,16.397748
1165,1719973,4304771,Entire home/apt,0,,2,0,1,64,14,48.195424,16.409041
1166,1720660,9069890,Private room,1,5,2,1,1,45,2,48.156124,16.4527
1167,1722869,3753672,Private room,36,4.5,3,1,1,40,1,48.236678,16.412633
1168,1725410,6892538,Entire home/apt,12,4.5,3,1,1,48,2,48.182792,16.337516
1169,1730330,9116742,Private room,4,3.5,2,1,1,68,3,48.212507,16.364951
1170,1730725,9118606,Entire home/apt,19,5,2,2,1,78,2,48.197626,16.352418
1171,1734907,9138180,Private room,0,,2,1,1,40,1,48.211571,16.327787
1172,1736915,456826,Entire home/apt,4,4,2,1,1.5,102,1,48.219809,16.3633
1173,1740918,9165185,Entire home/apt,2,5,2,0,1,55,10,48.205099,16.385202
1174,1741859,9169951,Entire home/apt,40,5,,3,2,283,2,48.219041,16.361108
1175,1742147,9118606,Entire home/apt,11,5,2,1,1,85,2,48.205317,16.347115
1176,1743959,9180501,Entire home/apt,1,4,3,2,1,45,6,48.209747,16.307175
1177,1744787,9158703,Entire home/apt,0,,2,1,1,112,3,48.194069,16.343869
1178,1745308,9186359,Entire home/apt,14,5,5,1,1,68,1,48.184128,16.363597
1179,1745827,5874520,Entire home/apt,10,4.5,2,,1,57,14,48.218867,16.375784
1180,1749661,9205850,Entire home/apt,12,4.5,2,0,1,51,5,48.204816,16.330248
1181,1750686,2029608,Private room,52,4.5,4,1,1,44,1,48.206886,16.350364
1182,1754046,8304668,Entire home/apt,117,4.5,2,1,1,54,1,48.192001,16.388236
1183,1754388,3332404,Entire home/apt,10,5,2,1,1,62,1,48.18846,16.331595
1184,1758633,2327667,Entire home/apt,3,4,4,1,1,68,2,48.200616,16.328528
1185,1765030,9276401,Entire home/apt,35,4.5,4,1,1,45,3,48.18944,16.357647
1186,1770598,9300946,Entire home/apt,21,5,4,1,1,101,1,48.209611,16.351887
1187,1771263,9302681,Entire home/apt,0,,2,0,1,78,,48.19508,16.40352
1188,1771912,9306472,Entire home/apt,34,5,4,2,1,89,3,48.203645,16.395389
1189,1773076,2880073,Entire home/apt,5,4.5,,2,1,96,1,48.215167,16.339434
1190,1776271,4609285,Entire home/apt,14,4.5,2,0,1,96,4,48.210337,16.376495
1191,1781387,9350795,Entire home/apt,1,4,2,0,1,101,3,48.188462,16.345368
1192,1782477,9356433,Entire home/apt,1,,4,1,1,91,4,48.202172,16.402673
1193,1783953,9350795,Entire home/apt,5,4.5,3,1,1,123,3,48.212231,16.375974
1194,1784166,4145802,Entire home/apt,2,3.5,4,2,1,46,2,48.209573,16.317072
1195,1785900,9372922,Entire home/apt,24,5,,2,1,107,4,48.218919,16.401631
1196,1788122,9383500,Entire home/apt,16,4.5,4,1,1,83,3,48.205711,16.343753
1197,1788698,5159179,Entire home/apt,0,,2,1,1,85,4,48.196015,16.321409
1198,1791302,1137320,Entire home/apt,2,4.5,,3,1.5,101,2,48.228086,16.371553
1199,1792570,8875844,Entire home/apt,13,5,2,1,1,68,3,48.21433,16.392615
1200,1792886,9406646,Private room,0,,2,1,0.5,44,2,48.21116,16.391546
1201,1794467,4100819,Entire home/apt,15,5,,2,1,96,5,48.205256,16.345355
1202,1795736,9419106,Entire home/apt,21,4.5,2,1,1,74,3,48.22436,16.384831
1203,1795941,9350795,Entire home/apt,12,5,2,1,1,123,3,48.21095,16.376956
1204,1799088,3753672,Private room,17,5,2,1,1,47,1,48.235187,16.412443
1205,1800369,9350795,Entire home/apt,3,5,4,1,1,123,3,48.202553,16.388056
1206,1802016,9447357,Private room,9,5,2,1,1,21,1,48.1977,16.333571
1207,1802082,185765,Entire home/apt,4,4.5,4,1,1,136,3,48.200823,16.343863
1208,1803714,909601,Entire home/apt,5,5,4,1,1,96,2,48.229817,16.368306
1209,1805153,3225557,Entire home/apt,16,5,2,0,1,45,2,48.189212,16.391444
1210,1807285,5491091,Private room,10,4.5,2,1,1,57,1,48.256754,16.396636
1211,1808291,9476934,Entire home/apt,26,4.5,2,1,1,57,1,48.219357,16.398174
1212,1809815,8380255,Entire home/apt,1,4,4,1,1,74,3,48.219231,16.398718
1213,1811537,9490995,Private room,0,,2,1,1,85,1,48.220282,16.370422
1214,1812479,9495587,Entire home/apt,24,5,3,,1,102,2,48.211886,16.34777
1215,1813972,9501816,Entire home/apt,7,5,4,1,1.5,96,3,48.200497,16.351401
1216,1814153,9369530,Entire home/apt,20,4.5,2,1,1,68,3,48.209849,16.347076
1217,1818742,2457837,Private room,56,5,2,1,1,32,1,48.256,16.396655
1218,1820907,9533512,Private room,8,4.5,4,1,2,23,2,48.217594,16.327956
1219,1826313,9556855,Entire home/apt,0,,2,1,1,147,5,48.217118,16.356126
1220,1826642,2592250,Entire home/apt,2,4.5,2,1,1,67,1,48.218845,16.390205
1221,1827561,9562487,Private room,72,4.5,2,1,1,35,2,48.218627,16.319317
1222,1828703,7133167,Entire home/apt,4,5,,1,1,64,3,48.188244,16.334824
1223,1834406,8085563,Private room,18,5,2,1,1,51,2,48.220483,16.362271
1224,1837641,3287016,Entire home/apt,48,5,4,2,1,112,3,48.199013,16.354134
1225,1838221,2379486,Entire home/apt,11,4.5,3,3,1,75,5,48.201064,16.343098
1226,1843943,7761873,Entire home/apt,1,4,,3,1,113,7,48.269597,16.388907
1227,1844074,5903756,Entire home/apt,8,4,5,2,1,79,3,48.194727,16.310451
1228,1844534,5903756,Entire home/apt,11,4.5,,3,2,113,3,48.188504,16.34987
1229,1845479,9641547,Entire home/apt,5,5,3,1,1,97,,48.217977,16.376834
1230,1848372,9654836,Entire home/apt,2,5,4,2,2,136,5,48.192031,16.363134
1231,1850642,8852173,Entire home/apt,43,4.5,4,2,1,94,3,48.193034,16.353245
1232,1852573,8276943,Entire home/apt,3,4.5,2,1,1,64,2,48.212264,16.326684
1233,1854508,9680321,Entire home/apt,0,,16,10,8,28,,48.217586,16.383371
1234,1855082,7759987,Private room,4,5,2,1,1,40,2,48.21884,16.360372
1235,1855693,9680321,Entire home/apt,0,,16,10,8,28,,48.216244,16.385002
1236,1857818,874937,Entire home/apt,65,4.5,4,2,2,147,2,48.197796,16.379271
1237,1858779,2705962,Entire home/apt,2,5,4,1,1,72,1,48.180487,16.326074
1238,1860535,9556855,Entire home/apt,4,5,2,1,1,147,4,48.216723,16.357219
1239,1862183,9713627,Entire home/apt,4,5,2,1,1,95,3,48.195522,16.34653
1240,1863676,6200772,Entire home/apt,5,5,2,0,1,45,4,48.195479,16.322209
1241,1864550,9722631,Entire home/apt,1,4,,2,1,158,5,48.217064,16.293476
1242,1869073,3031958,Private room,35,4,2,1,1,28,1,48.216366,16.33835
1243,1870605,9749246,Entire home/apt,105,4.5,4,2,1,68,2,48.21421,16.388945
1244,1870737,8060786,Entire home/apt,0,,4,1,1,57,3,48.210129,16.342047
1245,1870742,3123596,Entire home/apt,11,4.5,4,1,1,37,,48.200002,16.346798
1246,1871601,1263876,Entire home/apt,10,4.5,4,2,1.5,67,1,48.199455,16.398023
1247,1872857,6657961,Entire home/apt,0,,4,1,1,92,2,48.217443,16.34303
1248,1873936,7371373,Entire home/apt,61,4.5,4,2,1,78,2,48.205229,16.348514
1249,1875404,3287016,Entire home/apt,31,5,4,2,1.5,112,3,48.214667,16.377706
1250,1879058,9784354,Private room,24,4.5,1,1,1,28,1,48.175382,16.375448
1251,1882370,9798844,Entire home/apt,8,5,,2,1,147,2,48.233185,16.434851
1252,1882859,4229178,Entire home/apt,0,,,2,1.5,226,3,48.217178,16.357774
1253,1894521,9845203,Shared room,83,4,,1,2,14,1,48.237109,16.353982
1254,1896533,9852607,Entire home/apt,25,4.5,2,1,1,62,2,48.193708,16.403552
1255,1897142,9855239,Entire home/apt,11,4.5,3,1,1,77,3,48.199937,16.392621
1256,1897690,2635987,Entire home/apt,15,5,,4,2,339,2,48.216709,16.378129
1257,1899625,8842839,Entire home/apt,59,5,4,1,1,62,1,48.198433,16.365784
1258,1905477,2847375,Entire home/apt,4,5,4,1,1,79,,48.218006,16.383368
1259,1908614,4180577,Entire home/apt,20,4.5,3,0,1,67,4,48.205402,16.340423
1260,1908930,5322732,Entire home/apt,2,5,2,1,1.5,187,2,48.186798,16.362389
1261,1908959,9719601,Entire home/apt,18,5,3,1,1.5,96,,48.199055,16.345412
1262,1912268,9920785,Entire home/apt,7,4.5,4,1,1.5,81,4,48.193063,16.34862
1263,1912637,9922265,Entire home/apt,18,5,4,2,2,192,3,48.195916,16.369466
1264,1912806,9922760,Entire home/apt,22,4.5,2,0,1,57,14,48.194921,16.337394
1265,1913909,9927705,Private room,1,5,2,1,1,44,1,48.220811,16.400576
1266,1915505,1457076,Entire home/apt,6,4,2,1,1,85,1,48.219798,16.372611
1267,1915509,1457076,Entire home/apt,14,4,3,1,1,85,1,48.220085,16.372447
1268,1915602,1457076,Entire home/apt,0,,2,1,1,79,1,48.221146,16.372146
1269,1915927,2262994,Entire home/apt,98,5,,2,1,98,2,48.199008,16.338449
1270,1915967,9936418,Entire home/apt,25,4,4,1,1,66,1,48.19892,16.336381
1271,1916629,9790447,Entire home/apt,2,4,2,1,1,43,4,48.19812,16.331799
1272,1920647,4331202,Entire home/apt,6,5,,2,2.5,328,,48.204394,16.368846
1273,1920691,4331202,Entire home/apt,2,4.5,,2,2.5,339,,48.204777,16.36891
1274,1920720,4331202,Entire home/apt,9,5,,2,2,328,,48.202866,16.363947
1275,1922236,9961843,Entire home/apt,21,5,2,2,1,67,4,48.194169,16.359389
1276,1924710,9970905,Entire home/apt,39,4.5,4,2,1,119,3,48.204745,16.346811
1277,1927711,9985293,Entire home/apt,2,3.5,3,1,1,69,1,48.194557,16.32767
1278,1928625,9988751,Entire home/apt,29,5,2,1,1,60,1,48.22042,16.377077
1279,1933206,10006001,Entire home/apt,15,4,4,1,1,66,1,48.200628,16.334942
1280,1935524,10015212,Entire home/apt,32,4.5,2,1,1,63,2,48.21381,16.379796
1281,1940544,5874520,Entire home/apt,4,4,5,1,1,45,14,48.174296,16.39729
1282,1940695,5874520,Entire home/apt,3,2.5,4,1,1,45,14,48.176192,16.396342
1283,1940757,5874520,Entire home/apt,5,4,2,0,1,57,7,48.219245,16.375216
1284,1940815,5874520,Entire home/apt,2,3.5,2,0,1,68,14,48.21739,16.376546
1285,1941968,9556855,Entire home/apt,8,5,4,2,2,187,5,48.199149,16.359146
1286,1942262,10046728,Entire home/apt,1,4,3,1,1,72,1,48.192825,16.345715
1287,1942710,10049122,Entire home/apt,6,5,4,2,1,96,6,48.193776,16.348065
1288,1946728,10068702,Entire home/apt,7,4.5,,3,2,191,3,48.20787,16.36936
1289,1947623,9547195,Private room,22,5,2,1,1,45,3,48.219644,16.403651
1290,1949685,8176314,Private room,8,5,3,1,0.5,45,2,48.245263,16.348783
1291,1951388,1391676,Entire home/apt,3,5,,2,1,170,1,48.209995,16.370837
1292,1951612,8724341,Entire home/apt,47,5,4,1,1,67,2,48.181241,16.318741
1293,1952847,2737046,Entire home/apt,10,5,2,1,1,79,4,48.20476,16.390968
1294,1952954,5585932,Shared room,1,5,2,1,1,23,3,48.173299,16.39331
1295,1955415,10107222,Private room,3,4.5,2,1,1,31,3,48.200462,16.355762
1296,1955627,2327667,Entire home/apt,7,4.5,4,1,1,66,2,48.201331,16.326731
1297,1957922,9556855,Entire home/apt,0,,2,1,1,136,6,48.203529,16.350423
1298,1959324,10125555,Entire home/apt,19,4.5,4,2,1,72,3,48.218452,16.401336
1299,1962601,10141279,Entire home/apt,3,4.5,,3,2,119,3,48.190715,16.307507
1300,1964122,10146643,Private room,28,5,1,1,0.5,34,1,48.224033,16.405106
1301,1965207,10151490,Entire home/apt,68,5,4,2,1,101,3,48.190845,16.357875
1302,1968718,6877170,Entire home/apt,1,4.5,2,2,1,68,14,48.208385,16.347858
1303,1968736,5903756,Entire home/apt,1,4.5,,2,1.5,102,3,48.195254,16.310705
1304,1969150,146196,Entire home/apt,43,4.5,4,1,1,68,1,48.205626,16.347302
1305,1973555,10189663,Entire home/apt,4,4.5,3,1,1,79,6,48.209441,16.335131
1306,1975172,4995243,Private room,8,5,2,1,1,40,3,48.222664,16.370998
1307,1976273,9718470,Entire home/apt,111,5,2,1,1,57,1,48.217581,16.374226
1308,1976782,9556855,Entire home/apt,0,,2,2,1,147,5,48.216864,16.356244
1309,1976793,10204248,Entire home/apt,0,,4,1,1,113,3,48.181886,16.351433
1310,1977354,10095174,Entire home/apt,28,4.5,4,0,1,78,1,48.195025,16.385406
1311,1978593,1547126,Entire home/apt,115,5,4,1,1,102,1,48.202362,16.363676
1312,1979023,10213906,Entire home/apt,6,5,4,2,1,55,2,48.176339,16.392459
1313,1980594,9556855,Entire home/apt,3,5,2,1,1,158,4,48.20023,16.35854
1314,1980706,10221739,Private room,2,4.5,2,1,1,40,3,48.172765,16.282824
1315,1981276,10224269,Entire home/apt,0,,,2,1,113,25,48.221978,16.374282
1316,1982741,10188106,Entire home/apt,9,4.5,2,1,1,70,1,48.243766,16.381463
1317,1982973,10226986,Entire home/apt,4,5,3,2,1,67,2,48.198335,16.401404
1318,1983067,10232185,Entire home/apt,63,5,3,0,1,90,2,48.211023,16.378507
1319,1983185,3564972,Entire home/apt,106,5,4,0,1,83,2,48.19654,16.35118
1320,1986267,10169815,Entire home/apt,10,4,4,2,1,96,2,48.192507,16.346408
1321,1986528,10247624,Entire home/apt,6,4.5,4,2,1,102,2,48.224675,16.361935
1322,1989695,1628686,Private room,1,5,2,1,1,54,4,48.202979,16.352644
1323,1996118,10287715,Entire home/apt,48,5,4,2,1,79,2,48.192082,16.369633
1324,1996160,2414813,Entire home/apt,29,4.5,,2,1.5,102,,48.210953,16.391953
1325,1996705,10247624,Entire home/apt,5,4.5,2,1,1,75,1,48.224201,16.362703
1326,1997801,4192982,Entire home/apt,5,4,,4,1,136,3,48.20756,16.339395
1327,1999015,6630136,Entire home/apt,1,5,4,1,1,85,3,48.197361,16.319524
1328,2001467,10247624,Entire home/apt,5,4.5,2,1,1,68,1,48.224489,16.362699
1329,2001552,10308908,Entire home/apt,12,5,4,1,1,67,2,48.235861,16.352756
1330,2002128,10310921,Private room,9,4.5,3,1,2,28,2,48.217254,16.32818
1331,2002221,146196,Entire home/apt,39,5,5,1,1,78,1,48.204337,16.347565
1332,2004668,5903756,Entire home/apt,8,4.5,,2,1,85,5,48.219231,16.411093
1333,2007052,9855239,Entire home/apt,28,5,4,2,1,79,3,48.201688,16.394276
1334,2007070,10307692,Entire home/apt,6,5,3,1,1,62,,48.199473,16.335564
1335,2009746,10194537,Entire home/apt,2,5,4,1,1,85,2,48.225718,16.357205
1336,2009997,1266904,Entire home/apt,16,5,,2,1,85,,48.204001,16.346993
1337,2011277,10034358,Entire home/apt,48,5,2,0,1,51,2,48.204508,16.354006
1338,2011440,10349191,Private room,0,,2,1,0.5,41,3,48.192526,16.407909
1339,2013393,874937,Entire home/apt,43,5,4,1,1.5,113,2,48.198181,16.379369
1340,2015861,10367728,Entire home/apt,3,5,3,1,1,57,6,48.215625,16.313319
1341,2016519,5903756,Entire home/apt,6,4,,4,1,79,3,48.195799,16.312286
1342,2018685,10379872,Entire home/apt,0,,2,1,1.5,89,1,48.24153,16.450802
1343,2018733,10380123,Private room,6,5,2,1,1,87,2,48.177622,16.286428
1344,2019075,1547126,Entire home/apt,117,5,,2,1,136,1,48.206579,16.373488
1345,2020796,364627,Entire home/apt,0,,4,2,1,277,7,48.203668,16.335013
1346,2021357,5491427,Private room,2,5,2,1,1,45,1,48.223577,16.370035
1347,2023633,7770370,Entire home/apt,20,5,2,1,1,225,2,48.195591,16.33597
1348,2025321,5857639,Entire home/apt,2,4,,3,1,55,3,48.187283,16.34582
1349,2029550,10423435,Entire home/apt,10,5,4,1,1,143,7,48.205784,16.3745
1350,2031034,5874520,Entire home/apt,3,4,3,1,1,51,5,48.217698,16.375499
1351,2031849,3564972,Entire home/apt,100,5,4,0,1,77,2,48.196466,16.350919
1352,2032049,3564972,Entire home/apt,99,5,4,0,1,54,2,48.195566,16.350881
1353,2033359,10438012,Entire home/apt,2,5,,3,2,85,2,48.184715,16.277822
1354,2034609,10444230,Entire home/apt,1,5,2,1,1,62,2,48.171839,16.367616
1355,2035230,3679196,Entire home/apt,4,5,4,1,1,57,2,48.212052,16.374304
1356,2037017,246896,Entire home/apt,2,5,4,1,1,79,2,48.211718,16.38988
1357,2037261,6571299,Entire home/apt,11,4.5,4,1,1,91,1,48.192446,16.357887
1358,2038172,6571299,Entire home/apt,8,5,4,1,1,79,1,48.193122,16.35585
1359,2041214,10444230,Entire home/apt,2,5,2,1,1,62,2,48.172499,16.367598
1360,2041276,4865438,Entire home/apt,4,5,2,,1,55,7,48.19096,16.389003
1361,2043500,10444230,Entire home/apt,2,5,2,1,1,59,2,48.17257,16.365861
1362,2043776,10444230,Entire home/apt,11,5,2,1,1,59,2,48.172536,16.366487
1363,2043831,7371373,Entire home/apt,75,4.5,4,1,1,72,1,48.20616,16.350869
1364,2044495,4495626,Private room,9,4.5,3,1,1.5,54,1,48.184142,16.354057
1365,2047734,7501366,Private room,5,4.5,2,1,1,44,,48.191555,16.387626
1366,2048131,10499263,Entire home/apt,26,5,2,1,1,63,3,48.199378,16.33469
1367,2048811,10221739,Private room,1,5,2,1,1,40,3,48.173208,16.282955
1368,2052391,3679196,Entire home/apt,3,4,3,0,1,53,7,48.190493,16.377264
1369,2052422,3988507,Private room,114,4.5,2,1,1,26,2,48.192282,16.345537
1370,2054164,5995386,Entire home/apt,1,,4,1,1,68,2,48.236001,16.366397
1371,2056475,7997635,Private room,11,4.5,4,1,1,67,1,48.184512,16.374184
1372,2056602,6678737,Shared room,0,,2,1,1,91,1,48.220117,16.363428
1373,2059076,9922265,Entire home/apt,16,5,4,2,2,192,3,48.19543,16.3694
1374,2059199,2418146,Private room,16,5,3,1,1.5,47,3,48.229041,16.374735
1375,2060513,7872430,Private room,27,4.5,2,1,1.5,34,2,48.189187,16.352958
1376,2061492,4304771,Entire home/apt,0,,4,1,1,97,14,48.213802,16.373668
1377,2061527,1510938,Entire home/apt,64,4.5,2,0,1,54,2,48.187234,16.362762
1378,2061568,4304771,Entire home/apt,1,3,4,1,1,72,14,48.223428,16.399987
1379,2061598,4304771,Entire home/apt,0,,4,1,1,80,14,48.195759,16.408437
1380,2061842,7501366,Private room,20,5,2,1,1,44,,48.192512,16.389163
1381,2063252,4304771,Entire home/apt,0,,3,0,1,64,14,48.194532,16.408809
1382,2063274,4304771,Entire home/apt,1,4,2,0,1,64,14,48.194692,16.409047
1383,2063291,4304771,Entire home/apt,0,,2,0,1,64,14,48.194433,16.408379
1384,2063311,4304771,Entire home/apt,0,,4,1,1,72,14,48.198401,16.407606
1385,2063353,4304771,Entire home/apt,0,,4,1,1,80,14,48.195852,16.410682
1386,2063378,4304771,Entire home/apt,0,,4,1,1,80,14,48.194278,16.408805
1387,2063391,4304771,Entire home/apt,0,,4,1,1,89,14,48.194346,16.408926
1388,2063434,4304771,Entire home/apt,0,,4,1,1,89,14,48.189903,16.377894
1389,2064084,10561541,Entire home/apt,30,4.5,3,1,1.5,42,6,48.230542,16.366178
1390,2064265,10561845,Private room,41,5,2,1,1.5,85,3,48.217229,16.362544
1391,2064841,10564287,Private room,20,4,2,1,1,27,3,48.228917,16.374421
1392,2064960,9158703,Entire home/apt,0,,2,1,1,112,3,48.213877,16.377763
1393,2065163,10565506,Private room,0,,2,1,1,45,4,48.218577,16.402687
1394,2066609,10316541,Private room,0,,,1,2,418,2,48.284051,16.419731
1395,2069993,10585048,Shared room,0,,2,1,1,34,2,48.192137,16.346741
1396,2073761,1730545,Entire home/apt,8,5,,2,1,93,2,48.206888,16.342328
1397,2076642,1005423,Entire home/apt,12,5,3,0,1,57,2,48.203587,16.403505
1398,2080102,10627570,Entire home/apt,1,5,2,0,1,68,2,48.202263,16.393381
1399,2080211,10628168,Entire home/apt,18,4.5,4,1,1,51,3,48.161904,16.382586
1400,2080241,8191492,Entire home/apt,34,5,3,1,1.5,62,3,48.238471,16.38573
1401,2082604,10638333,Private room,40,4.5,2,1,1,35,,48.202946,16.384647
1402,2082702,1836300,Entire home/apt,8,4,,1,1,89,,48.197783,16.33609
1403,2085318,10649518,Entire home/apt,2,5,2,1,0.5,19,1,48.189112,16.372565
1404,2086664,10653689,Entire home/apt,15,5,2,0,1,63,3,48.184986,16.297644
1405,2088403,1807430,Private room,0,,2,1,1,40,2,48.188255,16.366846
1406,2090429,10669449,Private room,3,4.5,2,1,1,45,2,48.194181,16.37526
1407,2091157,1651453,Entire home/apt,14,5,2,1,1,71,3,48.198117,16.335284
1408,2091583,7447053,Entire home/apt,0,,3,2,1,28,2,48.193716,16.344061
1409,2091683,7447053,Entire home/apt,4,4.5,3,1,1,57,,48.20133,16.337615
