,room_id,host_id,room_type,city,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,latitude,longitude,collected
187,2880918,14723448,Private room,Foligno,Folign,1,5.0,3.0,1.0,1.0,54.0,1.0,42.954125,12.703576,2016-03-04 12:19:14.849159
188,2886016,14749478,Entire home/apt,Montefalco,Montefalc,0,,,4.0,,247.0,3.0,42.825972,12.624904,2016-03-04 12:01:45.485520
189,2902437,14831756,Private room,Foligno,Folign,22,5.0,2.0,1.0,1.0,26.0,2.0,42.963939,12.697537,2016-03-04 11:30:32.126337
190,2928522,483330,Entire home/apt,Spoleto,Spolet,12,4.5,,8.0,4.0,89.0,1.0,42.776412,12.700834,2016-03-04 11:43:53.370222
191,2936930,8513333,Entire home/apt,Spoleto,Spolet,1,4.0,3.0,2.0,1.0,64.0,7.0,42.737271,12.734781,2016-03-04 12:09:26.872941
192,2937016,14998242,Entire home/apt,Spoleto,Spolet,0,,,4.0,3.0,157.0,3.0,42.695307,12.614255,2016-03-04 11:55:08.993201
193,2951541,3946186,Private room,Massa Martana,Massa Martan,0,,2.0,1.0,1.0,90.0,1.0,42.748365,12.5527,2016-03-04 11:36:18.493671
194,2971042,11506755,Entire home/apt,Spoleto,Spolet,4,5.0,4.0,2.0,2.0,61.0,3.0,42.743222,12.760877,2016-03-04 12:14:53.336894
195,2982679,4126042,Entire home/apt,Spoleto,Spolet,5,4.5,,4.0,3.0,180.0,5.0,42.794385,12.657886,2016-03-04 12:05:53.003662
196,3038906,7489250,Private room,todi,tod,8,5.0,2.0,1.0,1.0,27.0,1.0,42.846859,12.423909,2016-03-04 11:55:40.903889
197,3079784,15644917,Entire home/apt,Trevi,Trev,0,,4.0,2.0,1.0,56.0,2.0,42.86552,12.75114,2016-03-04 12:14:36.038240
198,3121880,834303,Entire home/apt,Spoleto,Spolet,4,4.5,5.0,1.0,1.0,34.0,3.0,42.722613,12.619508,2016-03-04 12:11:49.602092
199,3125785,8212665,Entire home/apt,Spoleto,Spolet,2,5.0,4.0,0.0,1.0,129.0,,42.723367,12.725708,2016-03-04 11:34:10.176228
200,3129167,15891521,Entire home/apt,Spoleto,Spolet,0,,4.0,1.0,1.0,68.0,3.0,42.809916,12.787789,2016-03-04 12:15:49.105024
201,3132410,15905970,Private room,Spello,Spell,0,,2.0,1.0,1.0,68.0,3.0,42.995521,12.671204,2016-03-04 12:16:48.013682
202,3169226,11206722,Private room,Bettona,Betton,0,,2.0,1.0,1.0,45.0,1.0,43.014059,12.484146,2016-03-04 11:43:00.660386
203,3178891,2745560,Private room,Ferentillo,Ferentill,0,,2.0,1.0,1.0,65.0,1.0,42.629937,12.780402,2016-03-04 11:55:12.288968
204,3220901,673792,Entire home/apt,Spoleto,Spolet,1,5.0,2.0,3.0,1.0,124.0,3.0,42.703381,12.607972,2016-03-04 12:11:30.133084
205,3238914,7588784,Private room,montefalco,montefalc,0,,2.0,1.0,1.0,67.0,1.0,42.846151,12.686391,2016-03-04 11:34:06.879897
206,3276403,1678272,Entire home/apt,Spoleto,Spolet,0,,4.0,2.0,2.0,358.0,3.0,42.810363,12.785409,2016-03-04 11:48:55.804671
207,3284282,5012961,Entire home/apt,Spoleto,Spolet,0,,,3.0,3.0,337.0,7.0,42.726612,12.698202,2016-03-04 12:08:11.447866
208,3287760,5012961,Entire home/apt,Spoleto,Spolet,1,5.0,4.0,1.0,2.0,168.0,7.0,42.724498,12.699896,2016-03-04 11:51:25.958755
