,room_id,host_id,room_type,city,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,latitude,longitude,collected
3772,9268803,42718204.0,Entire home/apt,Hong Kong,Hong Kon,0,,4.0,1.0,1.0,106.0,1.0,22.275519,114.170215,2015-12-09 05:34:06.294172
3773,9269338,45520990.0,Entire home/apt,???,??,1,3.0,2.0,0.0,,66.0,8.0,22.278907,114.17871,2015-12-09 05:15:19.446079
3774,9281385,6350783.0,Entire home/apt,Hong Kong,Hong Kon,0,,4.0,2.0,1.0,146.0,2.0,22.281352,114.154129,2015-12-09 06:07:09.190175
3775,9283085,28726821.0,Entire home/apt,Tai Hang,Tai Han,0,,2.0,0.0,1.0,106.0,3.0,22.277242,114.192091,2015-12-09 06:06:50.310770
3776,9283123,48036503.0,Entire home/apt,Jordan,Jorda,0,,2.0,1.0,1.0,66.0,3.0,22.304497,114.172137,2015-12-09 05:00:04.581687
3777,9286443,31113999.0,Private room,Hong Kong,Hong Kon,0,,3.0,1.0,1.0,47.0,1.0,22.315018,114.17029,2015-12-09 07:07:24.309734
3778,9289231,33531991.0,Private room,Hong Kong,Hong Kon,0,,2.0,1.0,1.0,56.0,1.0,22.314138,114.169685,2015-12-09 06:51:25.445558
3779,9289424,48234454.0,Entire home/apt,Hong Kong,Hong Kon,0,,2.0,0.0,1.0,47.0,1.0,22.325013,114.167884,2015-12-09 05:35:52.669100
3780,9289692,17513111.0,Entire home/apt,Hong Kong,Hong Kon,0,,4.0,2.0,1.0,146.0,1.0,22.280765,114.154547,2015-12-09 05:57:35.237945
3781,9290250,33531991.0,Private room,Hong Kong,Hong Kon,0,,2.0,1.0,1.0,64.0,1.0,22.29677,114.176032,2015-12-09 05:34:40.891734
3782,9290560,12300367.0,Entire home/apt,Hong Kong,Hong Kon,0,,4.0,1.0,1.0,119.0,1.0,22.28536,114.151682,2015-12-09 05:29:52.659888
3783,9290656,48239579.0,Entire home/apt,,,0,,2.0,1.0,1.0,100.0,1.0,22.28792,114.144176,2015-12-09 05:40:30.967358
3784,9292007,4125106.0,Private room,Hong Kong,Hong Kon,2,5.0,2.0,1.0,1.0,47.0,1.0,22.305202,114.170922,2015-12-09 06:21:44.103365
3785,9292027,15111042.0,Entire home/apt,Hong Kong,Hong Kon,9,5.0,4.0,1.0,1.0,126.0,1.0,22.275231,114.173881,2015-12-09 06:07:39.853030
3786,9294357,31861550.0,Private room,,,0,,2.0,1.0,1.0,53.0,1.0,22.297769,114.172425,2015-12-09 05:10:34.604966
3787,9300725,10793372.0,Private room,Sai ying pun,Sai ying pu,2,4.5,2.0,1.0,1.0,60.0,1.0,22.286328,114.141707,2015-12-09 06:06:06.671625
3788,9301065,37289493.0,Private room,Hong Kong,Hong Kon,1,5.0,2.0,1.0,1.0,143.0,,22.316613,114.1692,2015-12-09 05:01:30.113411
3789,9301329,37289493.0,Private room,Hong Kong,Hong Kon,2,4.0,2.0,1.0,1.0,1431.0,,22.315724,114.170782,2015-12-09 06:59:04.828163
3790,9302663,24584705.0,Private room,Hong Kong,Hong Kon,2,5.0,2.0,1.0,,67.0,3.0,22.283853,114.145238,2015-12-09 04:11:23.832201
3791,9306895,12566024.0,Entire home/apt,Hong Kong,Hong Kon,0,,3.0,1.0,1.0,199.0,7.0,22.286265,114.143993,2015-12-09 04:46:18.740014
3792,9307532,4812035.0,Shared room,Hong Kong,Hong Kon,1,5.0,1.0,1.0,8.0,26.0,1.0,22.29856,114.172548,2015-12-09 06:51:08.189181
3793,9307744,35923038.0,Private room,Hong Kong,Hong Kon,1,3.0,2.0,1.0,1.0,33.0,2.0,22.306845,114.166101,2015-12-09 05:23:35.647225
3794,9307932,35923038.0,Private room,Hong Kong,Hong Kon,1,4.0,3.0,1.0,1.0,37.0,2.0,22.305264,114.169482,2015-12-09 04:07:11.690006
3795,9308934,35923038.0,Private room,Hong Kong,Hong Kon,1,4.0,2.0,1.0,1.0,31.0,2.0,22.304613,114.169233,2015-12-09 06:43:13.223732
3796,9309160,35923038.0,Private room,Hong Kong,Hong Kon,0,,2.0,1.0,1.0,29.0,2.0,22.304628,114.169584,2015-12-09 04:45:36.972302
3797,9309386,2241947.0,Entire home/apt,Hong Kong Island,Hong Kong Islan,0,,2.0,1.0,1.0,117.0,3.0,22.284235,114.142671,2015-12-09 06:35:58.289281
3798,9309404,48306111.0,Entire home/apt,Tai Kok Tsui,Tai Kok Tsu,1,5.0,3.0,1.0,1.0,60.0,2.0,22.322476,114.164863,2015-12-09 06:49:34.493777
3799,9309448,35923038.0,Private room,Hong Kong,Hong Kon,1,3.0,2.0,1.0,1.0,32.0,2.0,22.304415,114.169913,2015-12-09 05:43:32.114761
3800,9311192,48332306.0,Entire home/apt,Hong Kong,Hong Kon,0,,3.0,2.0,1.0,133.0,1.0,22.301385,114.186192,2015-12-09 05:15:37.966748
3801,9313718,48339671.0,Entire home/apt,??,?,1,5.0,4.0,1.0,1.0,89.0,,22.279822,114.183714,2015-12-09 06:58:08.463986
3802,9317363,924883.0,Entire home/apt,Hong kong,Hong kon,0,,2.0,1.0,1.0,93.0,5.0,22.281147,114.151266,2015-12-09 06:16:35.797521
3803,9317521,33949065.0,Private room,Hong Kong,Hong Kon,0,,1.0,1.0,1.0,48.0,1.0,22.278918,114.180674,2015-12-09 05:45:31.481497
3804,9320203,48375785.0,Entire home/apt,Hong Kong,Hong Kon,0,,3.0,1.0,1.0,40.0,5.0,22.318777,114.169286,2015-12-09 06:26:31.034060
3805,9321082,18313568.0,Private room,Hong Kong,Hong Kon,2,4.0,1.0,1.0,1.0,60.0,2.0,22.277086,114.170537,2015-12-09 05:06:46.328967
3806,9321377,2283777.0,Entire home/apt,,,1,5.0,2.0,1.0,1.0,70.0,2.0,22.279125,114.184467,2015-12-09 06:01:55.319674
3807,9323738,15443013.0,Entire home/apt,,,0,,2.0,0.0,1.0,100.0,2.0,22.282475,114.130604,2015-12-09 05:27:01.547029
3808,9325595,48401370.0,Private room,Hong Kong,Hong Kon,1,,1.0,1.0,1.0,66.0,1.0,22.307245,114.165919,2015-12-09 06:33:15.819263
3809,9333191,48440074.0,Entire home/apt,Tai Kok Tsui,Tai Kok Tsu,3,5.0,5.0,2.0,1.0,133.0,1.0,22.318473,114.160803,2015-12-09 05:53:29.513382
3810,9334157,31386255.0,Private room,Hong Kong Island,Hong Kong Islan,0,,1.0,1.0,1.0,64.0,1.0,22.28008,114.186616,2015-12-09 07:10:23.385181
3811,9335959,1389633.0,Private room,Hong Kong,Hong Kon,0,,1.0,1.0,1.0,52.0,1.0,22.318575,114.162615,2015-12-09 05:57:15.740386
3812,9337201,8125398.0,Private room,Hong Kong,Hong Kon,0,,2.0,1.0,1.0,43.0,1.0,22.281633,114.13208,2015-12-09 04:59:33.850995
3813,9337565,16510722.0,Entire home/apt,Hong Kong,Hong Kon,0,,,2.0,1.0,131.0,3.0,22.285069,114.14665,2015-12-09 06:41:23.010542
3814,9337636,16380258.0,Private room,Hong Kong,Hong Kon,0,,1.0,1.0,1.0,53.0,5.0,22.282296,114.153195,2015-12-09 06:19:34.697366
3815,9337871,23895756.0,Private room,Hong Kong,Hong Kon,0,,2.0,1.0,1.0,53.0,1.0,22.280288,114.148635,2015-12-09 07:19:34.273566
3816,9337931,47866678.0,Entire home/apt,Hong Kong Island,Hong Kong Islan,0,,2.0,2.0,1.0,70.0,1.0,22.286418,114.135463,2015-12-09 04:33:09.012757
